보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
연산6동-524,1,부산광역시 연제구 쌍미천로7번길 65-9,부산광역시 연제구 연산동 1876-179,35.17561911,129.0893283,2016,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
연산9동-323,1,부산광역시 연제구 토곡로 21-1,부산광역시 연제구 연산동 40-11,35.18206345,129.1052901,2016,한전주,051-665-4671,부산광역시 연제구청,2026-04-17
연산4동-366,1,부산광역시 연제구 고분로20번길 38,부산광역시 연제구 연산동 1233-5,35.1839828,129.0844444,2016,전용주,051-665-4671,부산광역시 연제구청,2026-04-17
연산1동-237,1,부산광역시 연제구 고분로67번길 60,부산광역시 연제구 연산동 914,35.18772824,129.0909394,2016,한전주,051-665-4671,부산광역시 연제구청,2026-04-17
연산1동-236,1,부산광역시 연제구 고분로67번길 60,부산광역시 연제구 연산동 914,35.18772824,129.0909394,2016,한전주,051-665-4671,부산광역시 연제구청,2026-04-17
연산5동-187,1,부산광역시 연제구 시청로 34,부산광역시 연제구 연산동 1505-38,35.18197743,129.073812,,한전주,051-665-4671,부산광역시 연제구청,2026-04-17
연산8동-277,1,부산광역시 연제구 과정로251번길 30,부산광역시 연제구 연산동 409-46,35.18687233,129.1008426,2020,한전주,051-665-4671,부산광역시 연제구청,2026-04-17
연산9동-344,1,부산광역시 연제구 고분로248번길 58-1,부산광역시 연제구 연산동 487-47,35.18190371,129.1089549,2020,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
연산6동-552,1,부산광역시 연제구 황령산로578번길82,부산광역시 연제구 연산동 2022-591,35.16915305,129.0856633,2020,한전주,051-665-4671,부산광역시 연제구청,2026-04-17
거제1동-296,1,부산광역시 연제구 중앙대로1225,부산광역시 연제구 거제동 121-23,35.19669291,129.0793427,2020,한전주,051-665-4671,부산광역시 연제구청,2026-04-17
연산4동-379,1,부산광역시 연제구 쌍미천로84번길18,부산광역시 연제구 연산동 1135-53,35.18108301,129.0881607,2020,한전주,051-665-4671,부산광역시 연제구청,2026-04-17
연산4동-378,1,부산광역시 연제구 쌍미천로84번길12,부산광역시 연제구 연산동 1135-54,35.1807999,129.0882338,2020,전용주,051-665-4671,부산광역시 연제구청,2026-04-17
거제2동-254,1,부산광역시 연제구 종합운동장로28번길 16,부산광역시 연제구 거제동 897-5,35.19325582,129.0654287,2019,한전주,051-665-4671,부산광역시 연제구청,2026-04-17
거제2동-212,1,부산광역시 연제구 여고로14번길 27,부산광역시 연제구 거제동 891-1,35.19375647,129.0659011,2019,한전주,051-665-4671,부산광역시 연제구청,2026-04-17
거제2동-252,1,부산광역시 연제구 여고로14번길 37,부산광역시 연제구 거제동 891-12,35.19331281,129.0661212,2019,전용주,051-665-4671,부산광역시 연제구청,2026-04-17
연산6동-556,1,부산광역시 연제구 월드컵대로 2-12,부산광역시 연제구 연산동 1918-16,35.17550137,129.0868566,2020,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
연산6동-555,1,부산광역시 연제구 월드컵대로2-10,부산광역시 연제구 연산동 1918-9,35.17540182,129.0869027,2020,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
연산6동-554,1,부산광역시 연제구 쌍미천로45번길45-7,부산광역시 연제구 연산동 1934-20,35.17573636,129.0883199,2020,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
연산6동-551,1,부산광역시 연제구 쌍미천로30번길5-14,부산광역시 연제구 연산동 2145-32,35.17665451,129.0904619,2019,전용주,051-665-4671,부산광역시 연제구청,2026-04-17
거제4동-208,1,부산광역시 연제구 화지로52번가길 35,부산광역시 연제구 거제동 766-57,35.18041107,129.0659303,2016,한전주,051-665-4671,부산광역시 연제구청,2026-04-17
연산8동-268,1,부산광역시 연제구 고분로123번길 6,부산광역시 연제구 연산동 374-42,35.18598749,129.0960436,2016,전용주,051-665-4671,부산광역시 연제구청,2026-04-17
연산6동-549,1,부산광역시 연제구 연수로159번길 23,부산광역시 연제구 연산동 1876-220,35.17550094,129.0884375,2019,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
연산3동-369,1,부산광역시 연제구 금련로62번길 19,부산광역시 연제구 연산동 1816-71,35.16944068,129.0947564,2019,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
연산6동-548,1,부산광역시 연제구 쌍미천로7번길 21,부산광역시 연제구 연산동 2134-22,35.17454948,129.0909936,2019,한전주,051-665-4671,부산광역시 연제구청,2026-04-17
연산3동-368,1,부산광역시 연제구 금련로26번길 36,부산광역시 연제구 연산동 1811-640,35.17182174,129.0945978,2019,전용주,051-665-4671,부산광역시 연제구청,2026-04-17
연산1동-240,1,부산광역시 연제구 과정로348번길 8,부산광역시 연제구 연산동 306-20,35.19117419,129.0906452,2019,한전주,051-665-4671,부산광역시 연제구청,2026-04-17
연산9동-343,1,부산광역시 연제구 톳고개로 59,부산광역시 연제구 연산동 산 30-7,35.18055293,129.1028982,2019,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
연산6동-547,1,부산광역시 연제구 연수로148번길 101-1,부산광역시 연제구 연산동 1941-28,35.17414467,129.0858944,2019,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
거제4동-213,1,부산광역시 연제구 해맞이로81번길 28-1,부산광역시 연제구 거제동 649-77,35.18150377,129.0672403,2019,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
거제4동-212,1,부산광역시 연제구 해맞이로81번길 13,부산광역시 연제구 거제동 676-10,35.18143313,129.0680957,2019,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
거제3동-203,1,부산광역시 연제구 거제대로114번길 8,부산광역시 연제구 거제동 572-20,35.17836885,129.0690656,2019,전용주,051-665-4671,부산광역시 연제구청,2026-04-17
연산8동-275,1,부산광역시 연제구 과정로283번길 30,부산광역시 연제구 연산동 1032-5,35.18684141,129.0963076,2019,전용주,051-665-4671,부산광역시 연제구청,2026-04-17
연산6동-546,1,부산광역시 연제구 연수로148번길92-9,부산광역시 연제구 연산동 1941-109,35.17377943,129.0864165,2019,전용주,051-665-4671,부산광역시 연제구청,2026-04-17
연산9동-346,1,부산광역시 연제구 과정로191번가길 39,부산광역시 연제구 연산동 414-70,35.1870492,129.1041829,2020,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
연산9동-345,1,부산광역시 연제구 과정로114번길 30-5,부산광역시 연제구 연산동 117-20,35.18135383,129.1089584,2020,전용주,051-665-4671,부산광역시 연제구청,2026-04-17
연산4동-376,1,부산광역시 연제구 묘봉산로11번길11,부산광역시 연제구 연산동 1115-3,35.18366771,129.0883789,2020,전용주,051-665-4671,부산광역시 연제구청,2026-04-17
연산6동-544,1,부산광역시 연제구 쌍미천로73번길47-8,부산광역시 연제구 연산동 660-43,35.17912052,129.0858729,2019,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
연산8동-274,1,부산광역시 연제구 고분로116,부산광역시 연제구 연산동 1014-1,35.18565544,129.0948863,2019,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
연산5동-314,1,부산광역시 연제구 거제천로66-1,부산광역시 연제구 연산동 1514-35,35.18010505,129.0725138,2019,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
연산2동-568,1,부산광역시 연제구 중앙천로4번길14-3,부산광역시 연제구 연산동 788-30,35.17530193,129.0849657,2019,전용주,051-665-4671,부산광역시 연제구청,2026-04-17
연산3동-367,1,부산광역시 연제구 봉수로77번가길12,부산광역시 연제구 연산동 2022-404,35.16834339,129.0884956,2019,전용주,051-665-4671,부산광역시 연제구청,2026-04-17
연산3동-365,1,부산광역시 연제구 금련로30,부산광역시 연제구 연산동 1811-450,35.17139927,129.0964623,2019,전용주,051-665-4671,부산광역시 연제구청,2026-04-17
연산3동-364,1,부산광역시 연제구 봉수로77번길34-8,부산광역시 연제구 연산동 2022-371,35.16936819,129.0888057,2019,한전주,051-665-4671,부산광역시 연제구청,2026-04-17
연산3동-363,1,부산광역시 연제구 봉수로77번길34-8,부산광역시 연제구 연산동 2022-371,35.16936819,129.0888057,2019,한전주,051-665-4671,부산광역시 연제구청,2026-04-17
연산3동-366,1,부산광역시 연제구 봉수로77번길34-8,부산광역시 연제구 연산동 2022-371,35.16936819,129.0888057,2019,한전주,051-665-4671,부산광역시 연제구청,2026-04-17
연산6동-543,1,부산광역시 연제구 쌍미천로42-4,부산광역시 연제구 연산동 2145-3,35.17684754,129.0900473,2019,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
연산9동-341,1,부산광역시 연제구 과정로192번길21,부산광역시 연제구 연산동 396-44,35.18892291,129.1062835,2019,한전주,051-665-4671,부산광역시 연제구청,2026-04-17
연산6동-550,1,부산광역시 연제구 대리로22번길54,부산광역시 연제구 연산동 660-37,35.17911313,129.0866962,2019,전용주,051-665-4671,부산광역시 연제구청,2026-04-17
연산3동-371,1,부산광역시 연제구 연수로226번길18,부산광역시 연제구 연산동 1811-299,35.17260068,129.095183,2019,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
연산3동-370,1,부산광역시 연제구 금련로21번길 10,부산광역시 연제구 연산동 1811-115,35.17214653,129.0965601,2019,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
연산8동-276,1,부산광역시 연제구 과정로265번가길 6,부산광역시 연제구 연산동 381-7,35.18754989,129.0976998,2019,전용주,051-665-4671,부산광역시 연제구청,2026-04-17
연산2동-6,1,부산광역시 연제구 중앙천로2번길 7,부산광역시 연제구 연산동 788-21,35.17518306,129.0846897,2010,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
연산6동-542,1,부산광역시 연제구 쌍미천로7번가길 22,부산광역시 연제구 연산동 2138-9,35.17553702,129.090436,2018,전용주,051-665-4671,부산광역시 연제구청,2026-04-17
연산9동-339,1,부산광역시 연제구 고분로254번길 67-2,부산광역시 연제구 연산동 118-11,35.18162114,129.1102795,2018,전용주,051-665-4671,부산광역시 연제구청,2026-04-17
연산6동-541,1,부산광역시 연제구 쌍미천로45번길 78,부산광역시 연제구 연산동 1927-14,35.17475413,129.0872858,2018,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
연산9동-338,1,부산광역시 연제구 과정로237번길 91,부산광역시 연제구 연산동 416-33,35.18534107,129.1056639,2018,한전주,051-665-4671,부산광역시 연제구청,2026-04-17
연산8동-273,1,부산광역시 연제구 고분로112번가길 23,부산광역시 연제구 연산동 1014-17,35.18554699,129.0949178,2018,한전주,051-665-4671,부산광역시 연제구청,2026-04-17
연산2동-567,1,부산광역시 연제구 중앙천로25번길 92-2,부산광역시 연제구 연산동 1604-30,35.17801251,129.078744,2018,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
연산9동-337,1,부산광역시 연제구 고분로241번길 14-2,부산광역시 연제구 연산동 476-49,35.18520377,129.1088461,2018,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
연산9동-336,1,부산광역시 연제구 연안로13번길 61-2,부산광역시 연제구 연산동 397-31,35.18870364,129.1036453,2018,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
연산6동-540,1,부산광역시 연제구 쌍미천로7번가길 16,부산광역시 연제구 연산동 2138-24,35.17528179,129.0907509,2018,전용주,051-665-4671,부산광역시 연제구청,2026-04-17
연산3동-89,1,부산광역시 연제구 봉수로77번길 1,부산광역시 연제구 연산동 2022-207,35.16814169,129.0880202,2010,한전주,051-665-4671,부산광역시 연제구청,2026-04-17
연산4동-375,1,부산광역시 연제구 거제천로230번길100,부산광역시 연제구 연산동 723-3,35.18742173,129.0829201,2019,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
연산6동-545,1,부산광역시 연제구 배산북로23번길38-2,부산광역시 연제구 연산동 2142-12,35.17695114,129.0925518,2019,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
연산9동-342,1,부산광역시 연제구 과정로132번길54-1,부산광역시 연제구 연산동 485-4,35.18309062,129.1102556,2019,전용주,051-665-4671,부산광역시 연제구청,2026-04-17
거제1동-295,1,부산광역시 연제구 중앙대로1175번길31,부산광역시 연제구 거제동 1-71,35.19158991,129.0794727,2019,전용주,051-665-4671,부산광역시 연제구청,2026-04-17
연산4동-374,1,부산광역시 연제구 쌍미천로119번길33-1,부산광역시 연제구 연산동 646-24,35.18318239,129.0852463,2019,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
연산2동-8,1,부산광역시 연제구 중앙천로4번길 9,부산광역시 연제구 연산동 784-4,35.17565153,129.0847179,2010,한전주,051-665-4671,부산광역시 연제구청,2026-04-17
연산6동-539,1,부산광역시 연제구 배산로29,부산광역시 연제구 연산동 2120-33,35.17419306,129.0955228,2018,한전주,051-665-4671,부산광역시 연제구청,2026-04-17
연산9동-332,1,부산광역시 연제구 고분로 178,부산광역시 연제구 연산동 410-21,35.18544923,129.1017128,2018,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
연산8동-137,1,부산광역시 연제구 과정로294번가길 26,부산광역시 연제구 연산동 346-1,35.19027625,129.095162,,한전주,051-665-4671,부산광역시 연제구청,2026-04-17
거제3동-201,1,부산광역시 연제구 월드컵대로187번길 59-1,부산광역시 연제구 거제동 40-37,35.18537735,129.0746363,,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
거제3동-200,1,부산광역시 연제구 거제대로118번길 43-2,부산광역시 연제구 거제동 500-40,35.17847551,129.0712737,,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
거제4동-214,1,부산광역시 연제구 해맞이로77번길 26-1,부산광역시 연제구 거제동 681-38,35.18133176,129.0673259,,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
연산2동-566,1,부산광역시 연제구 황령산로493번길 18,부산광역시 연제구 연산동 산 182,35.16429596,129.0814824,,한전주,051-665-4671,부산광역시 연제구청,2026-04-17
연산6동-538,1,부산광역시 연제구 대리로6번길 42,부산광역시 연제구 연산동 686-12,35.17931659,129.0851179,2018,한전주,051-665-4671,부산광역시 연제구청,2026-04-17
연산3동-24,1,부산광역시 연제구 봉수로15번길 14,부산광역시 연제구 연산동 2022-422,35.17242928,129.0892088,2010,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
연산9동-340,1,부산광역시 연제구 고분로254번길72-2,부산광역시 연제구 연산동 118-83,35.18112877,129.1099105,2019,건축물,051-665-4671,부산광역시 연제구청,2026-04-17
연산4동-373,1,부산광역시 연제구 대리로5번길26-6,부산광역시 연제구 연산동 1215-1,35.18251352,129.0843939,2019,전용주,051-665-4671,부산광역시 연제구청,2026-04-17
연산4동-372,1,부산광역시 연제구 쌍미천로82,부산광역시 연제구 연산동 1135-111,35.18007003,129.0885424,2019,한전주,051-665-4671,부산광역시 연제구청,2026-04-17
연산2동-569,1,부산광역시 연제구 진남로611-5,부산광역시 연제구 연산동 844-43,35.17462888,129.0801374,2019,전용주,051-665-4671,부산광역시 연제구청,2026-04-17
거제1동-298,1,부산광역시 연제구 법원북로83번길5,부산광역시 연제구 거제동 393-9,35.19270842,129.0753369,2018,한전주,051-665-4671,부산광역시 연제구청,2026-04-17
