보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
24년신설11,1,,부산광역시 북구 화명동 1718-7,35.240141,129.008342,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설12,1,,부산광역시 북구 화명동 1718-7,35.240069,129.008312,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설13,1,,부산광역시 북구 덕천동 301-3,35.208006,129.009408,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설14,1,,부산광역시 북구 구포동 811-23,35.199200,129.008550,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설15,1,,부산광역시 북구 덕천동 462,35.211385,129.015420,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설16,1,,부산광역시 북구 구포동 1213-51,35.201862,129.005625,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설17,1,,부산광역시 북구 만덕동 902,35.205766,129.040376,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설19,1,,부산광역시 북구 덕천동 405-37,35.212475,129.021355,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설2,1,,부산광역시 북구 만덕동 642-26,35.213295,129.029872,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설20,1,,부산광역시 북구 화명동 1407-3,35.235944,129.014788,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설22,1,,부산광역시 북구 덕천동 797,35.210629,129.020321,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설23,1,,부산광역시 북구 구포동 1097-8,35.194842,128.993467,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설24,1,,부산광역시 북구 덕천동 320-1,35.213629,129.012004,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설25,1,,부산광역시 북구 금곡동 1634,35.266427,129.016213,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설26,1,,부산광역시 북구 덕천동 456,35.214597,129.009872,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설3,1,,부산광역시 북구 덕천동 38-3,35.216104,129.020152,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설33,1,,부산광역시 북구 구포동 610-6,35.206789,129.005214,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설34,1,,부산광역시 북구 만덕동 935,35.211747,129.026627,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설35,1,,부산광역시 북구 덕천동 457-27,35.214776,129.010357,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설36,1,,부산광역시 북구 구포동 1290,35.194139,129.010883,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설37,1,,부산광역시 북구 만덕동 759-25,35.211578,129.024317,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설38,1,,부산광역시 북구 덕천동 365-20,35.215785,129.020319,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설39,1,,부산광역시 북구 덕천동 457-29,35.214808,129.010561,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설4,1,,부산광역시 북구 만덕동 878,35.207459,129.042062,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설40,1,,부산광역시 북구 구포동 614-79,35.206900,129.003637,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설41,1,,부산광역시 북구 구포동 1267,35.206078,129.006440,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설42,1,,부산광역시 북구 덕천동 472,35.212120,129.006213,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설43,1,,부산광역시 북구 만덕동 778,35.209254,129.041583,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설44,1,,부산광역시 북구 구포동 1075-144,35.200000,128.992402,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설45,1,,부산광역시 북구 만덕동 663-1,35.215319,129.026529,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설46,1,,부산광역시 북구 구포동 1259-32,35.194908,129.006999,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설47,1,,부산광역시 북구 구포동 1259-28,35.195042,129.007453,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설8,1,,부산광역시 북구 만덕동 904,35.209363,129.037916,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
24년신설9,1,,부산광역시 북구 만덕동 916-3,35.211312,129.029048,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
251-1,1,,부산광역시 북구 만덕동 774-27,35.209407,129.023752,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
251-2,1,,부산광역시 북구 만덕동 774-11,35.209529,129.023529,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
251-3,1,,부산광역시 북구 만덕동 774-27,35.209632,129.023341,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
251-4,1,,부산광역시 북구 만덕동 774-11,35.209522,129.023834,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
251-5,1,,부산광역시 북구 만덕동 774-11,35.209632,129.023605,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
251-6,1,,부산광역시 북구 만덕동 774-11,35.209747,129.023422,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
267-10,1,,부산광역시 북구 만덕동 955,35.205574,129.031936,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
267-11,1,,부산광역시 북구 만덕동 955,35.205615,129.031616,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
267-12,1,,부산광역시 북구 만덕동 955,35.205699,129.031326,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
267-13,1,,부산광역시 북구 만덕동 955,35.205924,129.031250,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
267-14,1,,부산광역시 북구 만덕동 955,35.206123,129.031112,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
267-9,1,,부산광역시 북구 만덕동 955,35.205455,129.032257,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
1934-07-01,1,,부산광역시 북구 덕천동 802,35.208721,129.012709,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
1934-07-02,1,,부산광역시 북구 덕천동 802,35.208625,129.012698,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
1934-08-01,1,,부산광역시 북구 덕천동 808-1,35.208758,129.012940,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
1934-08-02,1,,부산광역시 북구 덕천동 808-1,35.208676,129.012985,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
1941-03-01,1,,부산광역시 북구 만덕동 926-1,35.209924,129.033378,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
경찰서신설1,1,,부산광역시 북구 구포동 923-1,35.200921,128.996185,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
경찰서신설10,1,,부산광역시 북구 덕천동 473-4,35.216777,129.011554,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
경찰서신설11,1,,부산광역시 북구 만덕동 679-34,35.214514,129.026443,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
경찰서신설2,1,,부산광역시 북구 구포동 923-1,35.200583,128.996037,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
경찰서신설3,1,,부산광역시 북구 구포동 923-1,35.199974,128.995498,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
경찰서신설4,1,,부산광역시 북구 금곡동 629-1,35.263782,129.017330,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
경찰서신설5,1,,부산광역시 북구 금곡동 1622,35.263608,129.017639,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
경찰서신설6,1,,부산광역시 북구 금곡동 629-1,35.263531,129.017220,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
경찰서신설7,1,,부산광역시 북구 금곡동 119,35.264903,129.016183,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
경찰서신설8,1,,부산광역시 북구 덕천동 299-14,35.216792,129.011189,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
경찰서신설9,1,,부산광역시 북구 덕천동 473-4,35.217073,129.011232,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
계단등,1,,부산광역시 북구 구포동 883,35.197444,129.001090,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
구남초등학교 데크길,1,,부산광역시 북구 구포동 1076-1,35.199880,128.992742,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
구만덕로 육교1,1,,부산광역시 북구 만덕동 454-7,35.214980,129.044186,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
구만덕로 육교2,1,,부산광역시 북구 만덕동 454-7,35.215010,129.044113,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
구만덕로 육교3,1,,부산광역시 북구 만덕동 454-7,35.215045,129.044028,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
구만덕로 육교4,1,,부산광역시 북구 만덕동 454-7,35.215125,129.044261,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
구만덕로 육교5,1,,부산광역시 북구 만덕동 454-7,35.215155,129.044207,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
구만덕로 육교6,1,,부산광역시 북구 만덕동 454-7,35.215187,129.044147,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
구포대교 지하보도1,1,,부산광역시 북구 구포동 1172,35.201925,128.996778,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
구포대교 지하보도2,1,,부산광역시 북구 구포동 928-1,35.202047,128.996963,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
구포도서관 뒤쪽 데크,1,,부산광역시 북구 구포동 1139-1,35.194067,128.996462,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
구포도서관 뒤쪽 데크2,1,,부산광역시 북구 구포동 1139,35.193993,128.996692,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
구포동001,1,,부산광역시 북구 구포동 381-1,35.208656,129.000350,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동002,1,,부산광역시 북구 구포동 371-6,35.208763,129.000274,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동003,1,,부산광역시 북구 구포동 381-6,35.208698,129.000137,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동004,1,,부산광역시 북구 구포동 367,35.208869,128.999862,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동005,1,,부산광역시 북구 구포동 1154-1,35.208202,129.000137,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동006,1,,부산광역시 북구 구포동 1154-1,35.208396,129.000366,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동007,1,,부산광역시 북구 구포동 385,35.208396,129.000579,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동008,1,,부산광역시 북구 구포동 1154-1,35.208190,129.000411,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동012,1,,부산광역시 북구 구포동 254,35.207397,128.998657,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동013,1,,부산광역시 북구 구포동 254,35.207279,128.998550,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동014,1,,부산광역시 북구 구포동 1154-1,35.207122,128.998474,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동015,1,,부산광역시 북구 구포동 1060-471,35.207073,128.998992,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동016,1,,부산광역시 북구 구포동 1060-471,35.206981,128.998794,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동017,1,,부산광역시 북구 구포동 1060-471,35.206836,128.998443,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동019,1,,부산광역시 북구 구포동 1060-473,35.206901,128.998291,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동020,1,,부산광역시 북구 구포동 1060-8,35.207050,128.997985,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동020-1,1,,부산광역시 북구 구포동 1060-90,35.206869,128.997898,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
구포동021,1,,부산광역시 북구 구포동 250-3,35.207324,128.997772,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동022,1,,부산광역시 북구 구포동 1060-22,35.206474,128.997421,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동023,1,,부산광역시 북구 구포동 1060-20,35.206657,128.997268,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동024,1,,부산광역시 북구 구포동 1060-52,35.206440,128.997284,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동025,1,,부산광역시 북구 구포동 1060-495,35.206304,128.997201,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동025-1,1,,부산광역시 북구 구포동 1060-494,35.206191,128.997080,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동033,1,,부산광역시 북구 구포동 1060-400,35.205116,128.996307,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동034,1,,부산광역시 북구 구포동 1060-400,35.205295,128.996139,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동035,1,,부산광역시 북구 구포동 1060-282,35.205593,128.996429,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동036,1,,부산광역시 북구 구포동 1060-287,35.205482,128.996307,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동037,1,,부산광역시 북구 구포동 1060-400,35.204956,128.996124,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동038,1,,부산광역시 북구 구포동 1060-218,35.204818,128.996322,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
구포동039,1,,부산광역시 북구 구포동 1060-262,35.204811,128.995971,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동040,1,,부산광역시 북구 구포동 1060-259,35.204677,128.995803,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동041,1,,부산광역시 북구 구포동 1060-234,35.204639,128.996109,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동042,1,,부산광역시 북구 구포동 1060-260,35.204444,128.995513,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동043,1,,부산광역시 북구 구포동 1060-357,35.204181,128.995544,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동044,1,,부산광역시 북구 구포동 1060-316,35.204113,128.995376,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동045,1,,부산광역시 북구 구포동 1060-316,35.204307,128.995346,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동046,1,,부산광역시 북구 구포동 1060-316,35.204086,128.995239,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동047,1,,부산광역시 북구 구포동 1060-316,35.203903,128.995132,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동048,1,,부산광역시 북구 구포동 1060-316,35.203681,128.994995,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동049,1,,부산광역시 북구 구포동 1172,35.203051,128.994019,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동050,1,,부산광역시 북구 구포동 1172,35.202812,128.994842,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동051,1,,부산광역시 북구 구포동 1172,35.202583,128.995468,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동052,1,,부산광역시 북구 구포동 1076-2,35.202625,128.994720,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동053,1,,부산광역시 북구 구포동 1076-2,35.202453,128.994628,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동054,1,,부산광역시 북구 구포동 1076-2,35.202274,128.995040,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동055,1,,부산광역시 북구 구포동 1076-2,35.202144,128.995223,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동056,1,,부산광역시 북구 구포동 927-24,35.201946,128.995498,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동057,1,,부산광역시 북구 구포동 1048-10,35.202259,128.995544,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동058,1,,부산광역시 북구 구포동 1049-8,35.202526,128.995803,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동059,1,,부산광역시 북구 구포동 1076-2,35.202213,128.994506,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동060,1,,부산광역시 북구 구포동 1076-2,35.201957,128.994705,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동061,1,,부산광역시 북구 구포동 1075-26,35.201820,128.994689,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동062,1,,부산광역시 북구 구포동 1075-27,35.201694,128.994567,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동063,1,,부산광역시 북구 구포동 1075-49,35.201530,128.994384,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동064,1,,부산광역시 북구 구포동 1075-36,35.201465,128.994186,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동065,1,,부산광역시 북구 구포동 1075-54,35.201309,128.994354,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동066,1,,부산광역시 북구 구포동 1075-57,35.201267,128.994094,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동067,1,,부산광역시 북구 구포동 1075-60,35.201129,128.993957,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동068,1,,부산광역시 북구 구포동 1075-64,35.200973,128.993789,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동069,1,,부산광역시 북구 구포동 1075-96,35.200828,128.993621,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동070,1,,부산광역시 북구 구포동 1075-103,35.200881,128.993103,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
구포동071,1,,부산광역시 북구 구포동 1076,35.200710,128.992889,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
구포동072,1,,부산광역시 북구 구포동 1076,35.200542,128.992721,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
구포동073,1,,부산광역시 북구 구포동 1075-11,35.200401,128.992553,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
구포동074,1,,부산광역시 북구 구포동 1075-11,35.200283,128.992446,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
구포동075,1,,부산광역시 북구 구포동 1075-11,35.200168,128.992370,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
구포동076,1,,부산광역시 북구 구포동 1076-1,35.200622,128.993270,,전용주,051-309-4678,부산광역시 북구청,2024-11-15
구포동077,1,,부산광역시 북구 구포동 1076-2,35.200679,128.993453,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동078,1,,부산광역시 북구 구포동 1075-100,35.200603,128.993591,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동079,1,,부산광역시 북구 구포동 1075-100,35.200584,128.993743,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동080,1,,부산광역시 북구 구포동 1075-66,35.200756,128.993927,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동081,1,,부산광역시 북구 구포동 1076-2,35.201175,128.994384,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동082,1,,부산광역시 북구 구포동 1075-47,35.201473,128.994689,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동083,1,,부산광역시 북구 구포동 1075-29,35.201667,128.994903,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동084,1,,부산광역시 북구 구포동 923-119,35.201641,128.995162,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동085,1,,부산광역시 북구 구포동 1076-2,35.201831,128.994888,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동086,1,,부산광역시 북구 구포동 923-120,35.201698,128.995315,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동087,1,,부산광역시 북구 구포동 927-5,35.201622,128.995468,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동088,1,,부산광역시 북구 구포동 927-5,35.201541,128.995620,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동089,1,,부산광역시 북구 구포동 923-120,35.201438,128.995559,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동090,1,,부산광역시 북구 구포동 923-120,35.201324,128.995788,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동091,1,,부산광역시 북구 구포동 923-119,35.201080,128.995666,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동092,1,,부산광역시 북구 구포동 923-17,35.200748,128.995880,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동093,1,,부산광역시 북구 구포동 923-13,35.200752,128.996047,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
구포동094,1,,부산광역시 북구 구포동 923-115,35.200649,128.996292,,한전주,051-309-4678,부산광역시 북구청,2024-11-15
