보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
남항동313,1,부산광역시 영도구 남항서로82번길 65-4,,35.086746,129.039016,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동314,1,부산광역시 영도구 남항서로82번길 68,,35.086582,129.0389912,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동315,1,부산광역시 영도구 남항서로82번길 73,,35.086615,129.0393726,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동316,1,부산광역시 영도구 절영로94번길 14,,35.085926,129.039064,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동317,1,부산광역시 영도구 절영로94번길 14,,35.085936,129.039064,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동318,1,부산광역시 영도구 남항남로19번길 54,,35.087356,129.0380023,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동319,1,부산광역시 영도구 남항남로19번길 62,,35.087896,129.037902,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동320,1,부산광역시 영도구 남항남로19번길 61,,35.087886,129.037765,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동321,1,부산광역시 영도구 남항서로92번길 33,,35.088224,129.037883,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동322,1,부산광역시 영도구 남항서로92번길 38,,35.088043,129.0382278,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동323,1,부산광역시 영도구 남항서로92번길 43,,35.088417,129.038116,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동324,1,부산광역시 영도구 남항서로92번길 43,,35.088451,129.0381195,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동325,1,부산광역시 영도구 절영로66번길 6,,35.088670,129.0383355,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동326,1,부산광역시 영도구 절영로 66,,35.088710,129.038436,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동327,1,부산광역시 영도구 절영로66번길 11-1,,35.088535,129.0379187,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동328,1,부산광역시 영도구 남항로16번길 22-6,,35.088716,129.037536,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동329,1,부산광역시 영도구 남항로16번길 25,,35.088462,129.037673,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동330,1,부산광역시 영도구 남항로16번길 25-6,,35.088428,129.037796,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동331,1,부산광역시 영도구 남항서로92번길 23,,35.088363,129.0373667,,전용주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동332,1,부산광역시 영도구 남항로16번길 20,,35.089099,129.0392663,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동333,1,부산광역시 영도구 남항로16번길 17,,35.088824,129.0378563,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동334,1,부산광역시 영도구 절영로64번길 8-3,,35.088932,129.038085,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동335,1,부산광역시 영도구 절영로64번길 5,,35.088817,129.038177,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동336,1,부산광역시 영도구 절영로64번길 1,,35.088863,129.038436,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동337,1,부산광역시 영도구 남항로16번길 4,,35.089352,129.0378635,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동338,1,부산광역시 영도구 남항로16번길 4,,35.089352,129.0378635,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동339,1,부산광역시 영도구 남항로10번길 18,,35.089050,129.037139,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동340,1,부산광역시 영도구 남항로10번길 23,,35.088787,129.037399,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동341,1,부산광역시 영도구 남항로10번길 24-4,,35.088905,129.036972,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동342,1,부산광역시 영도구 남항로10번길 27,,35.088611,129.037099,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동343,1,부산광역시 영도구 남항서로92번길 23,,35.088340,129.037322,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동344,1,부산광역시 영도구 남항서로92번길 32,,35.088087,129.037658,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동345,1,부산광역시 영도구 남항남로9번길 62,,35.088151,129.037067,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동346,1,부산광역시 영도구 남항서로 94,,35.088748,129.036697,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동347,1,부산광역시 영도구 남항서로 94,,35.088748,129.0366493,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동348,1,부산광역시 영도구 남항서로104번길 4,,35.089403,129.0366738,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동349,1,부산광역시 영도구 남항서로104번길 8,,35.089434,129.036926,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동350,1,부산광역시 영도구 남항서로104번길 7-1,,35.089519,129.037124,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동351,1,부산광역시 영도구 남항서로104번길 7-6,,35.089655,129.037246,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동352,1,부산광역시 영도구 남항서로104번길 12,,35.089317,129.0372667,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동353,1,부산광역시 영도구 남항로9번길 11,,35.090442,129.0377367,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동354,1,부산광역시 영도구 절영로50번길 6,,35.090202,129.038177,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동355,1,부산광역시 영도구 남항로 11-12,,35.089984,129.038116,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동356,1,부산광역시 영도구 남항로9번길 13-4,,35.090660,129.0376733,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동357,1,부산광역시 영도구 절영로42번길 18,,35.091026,129.037979,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동358,1,부산광역시 영도구 남항로9번길 34,,35.091136,129.038589,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동359,1,부산광역시 영도구 절영로 40-1,,35.090991,129.0388147,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동360,1,부산광역시 영도구 절영로36번길 22,,35.091773,129.038037,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동361,1,부산광역시 영도구 남항로9번길 45,,35.091785,129.038696,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동362,1,부산광역시 영도구 남항로9번길 45-4,,35.091823,129.038496,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동363,1,부산광역시 영도구 절영로30번길 8,,35.091930,129.0390025,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동364,1,부산광역시 영도구 절영로30번길 15,,35.091979,129.0385987,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동365,1,부산광역시 영도구 절영로30번길 17-1,,35.091976,129.038452,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동366,1,부산광역시 영도구 남항서로 138,,35.092419,129.038314,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동367,1,부산광역시 영도구 태종로 86,,35.091758,129.040245,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동368,1,부산광역시 영도구 절영로29번길 7,,35.091636,129.039901,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동369,1,부산광역시 영도구 절영로 29,,35.091617,129.0395602,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동370,1,부산광역시 영도구 남항로19번길 44-1,,35.091213,129.039871,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동371,1,부산광역시 영도구 남항로19번길 44-3,,35.091211,129.039978,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동372,1,부산광역시 영도구 남항로19번길 30,,35.090665,129.039535,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동373,1,부산광역시 영도구 남항로19번길 28,,35.090587,129.039501,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동374,1,부산광역시 영도구 절영로 37-6,,35.090820,129.0392816,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동375,1,부산광역시 영도구 절영로43번길 7,,35.090526,129.0392886,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동376,1,부산광역시 영도구 남항로19번길 18,,35.090187,129.039260,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동377,1,부산광역시 영도구 남항로19번길 20,,35.090221,129.039398,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동378,1,부산광역시 영도구 남항로25번길 15-9,,35.090255,129.039581,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동379,1,부산광역시 영도구 남항로19번길 16-3,,35.090023,129.039321,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동380,1,부산광역시 영도구 절영로49번길 7,,35.089934,129.038983,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동381,1,부산광역시 영도구 절영로49번길 2,,35.089923,129.0386558,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동382,1,부산광역시 영도구 남항로19번길 6,,35.089679,129.039001,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동383,1,부산광역시 영도구 남항로19번길 6,,35.089637,129.0390598,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동384,1,부산광역시 영도구 남항로 21,,35.089508,129.0389404,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동385,1,부산광역시 영도구 절영로49번길 14,,35.089744,129.039169,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동386,1,부산광역시 영도구 남항로25번길 7,,35.089626,129.0394883,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동387,1,부산광역시 영도구 남항로 27,,35.089257,129.0395312,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동388,1,부산광역시 영도구 남항로 29,,35.089171,129.0397784,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동389,1,부산광역시 영도구 남항로 29-1,,35.089340,129.0398893,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동390,1,부산광역시 영도구 남항로 29,,35.089176,129.0397784,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동391,1,부산광역시 영도구 남항로25번길 13-3,,35.089881,129.039459,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동392,1,부산광역시 영도구 남항로25번길 13-2,,35.089965,129.0395772,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동393,1,부산광역시 영도구 남항로25번길 18,,35.089974,129.039825,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동394,1,부산광역시 영도구 남항로25번길 20-16,,35.089891,129.0401372,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동395,1,부산광역시 영도구 남항로25번길 20-16,,35.089891,129.0401372,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동396,1,부산광역시 영도구 남항로25번길 22-5,,35.090042,129.040130,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동397,1,부산광역시 영도구 절영로43번길 26-2,,35.090114,129.040176,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동398,1,부산광역시 영도구 남항로25번길 22,,35.090133,129.0399149,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동399,1,부산광역시 영도구 절영로43번길 16,,35.090225,129.039779,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동400,1,부산광역시 영도구 절영로43번길 16,,35.090244,129.0397316,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동401,1,부산광역시 영도구 절영로43번길 15,,35.090453,129.039718,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동402,1,부산광역시 영도구 절영로43번길 11,,35.090521,129.039550,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동403,1,부산광역시 영도구 절영로43번길 24-1,,35.090175,129.040084,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동404,1,부산광역시 영도구 남항로25번길 27,,35.090399,129.0398806,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동405,1,부산광역시 영도구 절영로35번길 25-3,,35.090965,129.040618,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
남항동406,1,부산광역시 영도구 남항로25번길 43,,35.091056,129.040267,,한전주,051-419-4671,부산광역시 영도구청,2026-04-06
