보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
기장읍1742,1,,부산광역시 기장군 기장읍 대라리 288,35.2383672909,129.2150171233,2022,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1743,1,,부산광역시 기장군 기장읍 청강리 177,35.2398867,129.2223555,2022,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1744,1,,부산광역시 기장군 기장읍 죽성리 154-22,35.23806331,129.2451036458,2022,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1745,1,,부산광역시 기장군 기장읍 죽성리 154-22,35.2380259218,129.2451512,2022,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1746,1,,부산광역시 기장군 기장읍 동부리 335-2,35.24599128,129.2108238459,2022,건축물,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1747,1,,부산광역시 기장군 기장읍 석산리 54-3,35.20711929,129.211949263,2022,전용주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1748,1,,부산광역시 기장군 기장읍 교리 348-2,35.251398553,129.2160939,2022,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1749,1,,부산광역시 기장군 기장읍 교리 329-1,35.2511806905,129.2143809534,2022,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1750,1,,부산광역시 기장군 기장읍 교리 332-13,35.2527911839,129.2148033574,2022,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1751,1,,부산광역시 기장군 기장읍 교리 332-20,35.25345386,129.214845,2022,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1752,1,,부산광역시 기장군 기장읍 교리 331-6,35.25252365,129.2143357,2022,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1753,1,,부산광역시 기장군 기장읍 교리 333-8,35.25179943,129.2147656,2022,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1754,1,,부산광역시 기장군 기장읍 교리 334-11,35.2512089504,129.2148701263,2022,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1755,1,,부산광역시 기장군 기장읍 동부리 386-15,35.2512395394,129.2135583,2022,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1756,1,,부산광역시 기장군 기장읍 서부리 35-1,35.2490526989,129.2112725269,2022,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1757,1,,부산광역시 기장군 기장읍 서부리 411-1,35.24940196,129.2104037736,2022,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1758,1,,부산광역시 기장군 기장읍 서부리 416,35.24991927,129.209763624,2022,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1759,1,,부산광역시 기장군 기장읍 만화리 595,35.2585380629,129.2001042827,2023,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1760,1,,부산광역시 기장군 기장읍 만화리 252-9,35.2575235055,129.2008308288,2023,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1761,1,,부산광역시 기장군 기장읍 대라리 94-31,35.24200131,129.2179784,2019,건축물,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1762,1,,부산광역시 기장군 기장읍 신천리 372-4,35.2406402567,129.2249490989,2020,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1763,1,,부산광역시 기장군 기장읍 죽성리 47-5,35.2445903821,129.2424351782,2020,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1764,1,,부산광역시 기장군 기장읍 교리 75-4,35.2578565941,129.2148883169,,전용주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1765,1,,부산광역시 기장군 기장읍 내리 669-3,35.2185396701,129.1800744,,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1766,1,,부산광역시 기장군 기장읍 석산리 82-3,35.2082595923,129.2116663,,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1767,1,,부산광역시 기장군 기장읍 교리 363,35.2522075752,129.2157721747,2020,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1768,1,,부산광역시 기장군 기장읍 내리 554-1,35.2169589313,129.2001488,2020,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1769,1,,부산광역시 기장군 기장읍 시랑리 674-9,35.1856043829,129.2126952537,2020,건축물,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1770,1,,부산광역시 기장군 기장읍 교리 363,35.2522075752,129.2157721747,2020,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1771,1,,부산광역시 기장군 기장읍 교리 364,35.2519859358,129.2151859939,2020,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1772,1,,부산광역시 기장군 기장읍 석산리 37-8,35.20612291,129.2126981,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1773,1,,부산광역시 기장군 기장읍 내리 515,35.2169988557,129.2010105353,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1774,1,,부산광역시 기장군 기장읍 내리 511-2,35.2171495326,129.2011356654,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1775,1,,부산광역시 기장군 기장읍 내리 545,35.21761561,129.199663,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1776,1,,부산광역시 기장군 기장읍 동부리 471-5,35.2512018526,129.2191978049,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1777,1,,부산광역시 기장군 기장읍 청강리 671-1,35.2329195599,129.2143447,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1778,1,,부산광역시 기장군 기장읍 청강리 669-10,35.23265307,129.2143846183,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1779,1,,부산광역시 기장군 기장읍 청강리 670-1,35.23277839,129.2147784,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1780,1,,부산광역시 기장군 기장읍 청강리 708-7,35.2330454315,129.2155356,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1781,1,,부산광역시 기장군 기장읍 청강리 312-4,35.232925684,129.2151397438,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1782,1,,부산광역시 기장군 기장읍 청강리 706-6,35.2332829389,129.2150188745,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1783,1,,부산광역시 기장군 기장읍 청강리 706-6,35.2332829389,129.2150188745,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1784,1,,부산광역시 기장군 기장읍 청강리 705-11,35.23518255,129.2152474,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1785,1,,부산광역시 기장군 기장읍 청강리 278-6,35.23837441,129.2180088412,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1786,1,,부산광역시 기장군 기장읍 내리 778,35.20337133,129.2060828,2021,전용주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1787,1,,부산광역시 기장군 기장읍 내리 794,35.2034021613,129.2067092,2021,전용주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1788,1,,부산광역시 기장군 기장읍 내리 794,35.20340547,129.2067144548,2021,전용주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1789,1,,부산광역시 기장군 기장읍 교리 240-1,35.25580316,129.2166649318,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1790,1,,부산광역시 기장군 기장읍 대변리 1-3,35.23009215,129.2423452,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1791,1,,부산광역시 기장군 기장읍 대변리 1-3,35.23001113,129.2423813604,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1792,1,,부산광역시 기장군 기장읍 만화리 441-1,35.25892258,129.198130451,,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1793,1,,부산광역시 기장군 기장읍 죽성리 479-5,35.23798693,129.2421699,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1794,1,,부산광역시 기장군 기장읍 청강리 165-16,35.23787903,129.2211127426,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1795,1,,부산광역시 기장군 기장읍 청강리 158-8,35.2359709788,129.2190759137,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1796,1,,부산광역시 기장군 기장읍 대변리 440-1,35.22571794,129.2271825,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1797,1,,부산광역시 기장군 기장읍 내리 449-1,35.216250499,129.2005887,2021,전용주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1798,1,,부산광역시 기장군 기장읍 내리 555-2,35.2166424974,129.200157414,2021,전용주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1799,1,,부산광역시 기장군 기장읍 내리 555-2,35.21662489,129.2001304,2021,전용주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1800,1,,부산광역시 기장군 기장읍 내리 555-2,35.2166424974,129.200157414,2021,전용주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1801,1,,부산광역시 기장군 기장읍 대라리 34-7,35.24249943,129.217473,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1802,1,,부산광역시 기장군 기장읍 대변리 151,35.2248658977,129.2325324455,2021,전용주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1803,1,,부산광역시 기장군 기장읍 대변리 608-3,35.2260355115,129.2323800777,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1804,1,,부산광역시 기장군 기장읍 대변리 608-3,35.2260355115,129.2323800777,2021,건축물,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1805,1,,부산광역시 기장군 기장읍 죽성리 944,35.23222525,129.2437300289,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1806,1,,부산광역시 기장군 기장읍 죽성리 산 65,35.2315744511,129.2426787481,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1808,1,,부산광역시 기장군 기장읍 죽성리 235,35.24111642,129.2464418,2021,건축물,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1809,1,,부산광역시 기장군 기장읍 동부리 155-13,35.2473088,129.2155251,2022,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1810,1,,부산광역시 기장군 기장읍 대변리 87-4,35.2244556699,129.2321957729,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1811,1,,부산광역시 기장군 기장읍 동부리 284-5,35.24588676,129.2177889,2021,건축물,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1812,1,,부산광역시 기장군 기장읍 죽성리 154-6,35.2383452,129.2441803062,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1813,1,,부산광역시 기장군 기장읍 청강리 577-1,35.2277033,129.2119196,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1814,1,,부산광역시 기장군 기장읍 교리 352-6,35.2525655872,129.2180811741,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1815,1,,부산광역시 기장군 기장읍 내리 길 211,35.21676459,129.1939246,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1816,1,,부산광역시 기장군 기장읍 석산리 37-29,35.20677473,129.2120029499,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1817,1,,부산광역시 기장군 기장읍 교리 356-12,35.25400919,129.2177069,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1818,1,,부산광역시 기장군 기장읍 교리 279-30,35.25164122,129.2192473,2021,건축물,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1819,1,,부산광역시 기장군 기장읍 동부리 359-1,35.2484181841,129.2120752,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1820,1,,부산광역시 기장군 기장읍 대라리 1000,35.2416605886,129.2108012241,2021,건축물,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1821,1,,부산광역시 기장군 기장읍 대라리 146-6,35.23836547,129.2126230571,2021,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1822,1,,부산광역시 기장군 기장읍 대라리 310,35.23927592,129.2113499,2021,건축물,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1824,1,,부산광역시 기장군 기장읍 서부리 391-1,35.251077947,129.209114059,2022,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1825,1,,부산광역시 기장군 기장읍 서부리 401,35.251115075,129.2085462,2022,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1826,1,,부산광역시 기장군 기장읍 신천리 48,35.240751538,129.2268030385,2022,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1827,1,,부산광역시 기장군 기장읍 대라리 148-21,35.2387582804,129.2148642179,2022,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1828,1,,부산광역시 기장군 기장읍 청강리 703-6,35.23593757,129.2169511,2022,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1829,1,,부산광역시 기장군 기장읍 청강리 703-4,35.23551448,129.2170401,2022,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1830,1,,부산광역시 기장군 기장읍 만화리 252-1,35.2569595639,129.2011943383,2023,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1831,1,,부산광역시 기장군 기장읍 청강리 536-4,35.2264197952,129.2136362155,2023,건축물,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1832,1,,부산광역시 기장군 기장읍 교리 86-3,35.2573650135,129.2145371569,2023,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1833,1,,부산광역시 기장군 기장읍 내리 산 100-1,35.215343526,129.1821323662,2023,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1834,1,,부산광역시 기장군 기장읍 내리 산 100-1,35.215343526,129.1821323662,2023,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1835,1,,부산광역시 기장군 기장읍 내리 산 100-1,35.215343526,129.1821323662,2023,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1836,1,,부산광역시 기장군 기장읍 내리 산 100-1,35.215343526,129.1821323662,2023,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1837,1,,부산광역시 기장군 기장읍 내리 산 100-1,35.215343526,129.1821323662,2023,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1838,1,,부산광역시 기장군 기장읍 내리 701,35.2171026183,129.178569519,2023,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1839,1,,부산광역시 기장군 기장읍 내리 701,35.2171026183,129.178569519,2023,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1840,1,,부산광역시 기장군 기장읍 내리 701,35.2171026183,129.178569519,2023,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1841,1,,부산광역시 기장군 기장읍 내리 701,35.2171026183,129.178569519,2023,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1842,1,,부산광역시 기장군 기장읍 내리 701,35.2171026183,129.178569519,2023,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1843,1,,부산광역시 기장군 기장읍 내리 산 100-1,35.215343526,129.1821323662,2023,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1844,1,,부산광역시 기장군 기장읍 내리 산 100-1,35.215343526,129.1821323662,2023,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1845,1,,부산광역시 기장군 기장읍 내리 산 100-1,35.215343526,129.1821323662,2023,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1846,1,,부산광역시 기장군 기장읍 내리 684,35.21643549,129.1753887954,2023,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
기장읍1847,1,,부산광역시 기장군 기장읍 내리 684,35.2164578623,129.1753887954,2023,한전주,051-709-4684,부산광역시 기장군청,2025-11-17
