보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
감천동040,1,부산광역시 사하구 감천로42번길 21-10,부산광역시 사하구 감천동 789-3,35.0888724351,128.9958292975,2021,전용주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동041,1,부산광역시 사하구 을숙도대로873번길 21,부산광역시 사하구 감천동 774-3,35.0886763827,128.9971199,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동042,1,,부산광역시 사하구 감천동 685-2,35.0900735,128.996898031,2021,전용주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동043,1,부산광역시 사하구 감천로38번길 20,부산광역시 사하구 감천동 691-1,35.0901735,128.9973965293,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동044,1,부산광역시 사하구 을숙도대로873번길 38,부산광역시 사하구 감천동 693-1,35.0896319,128.9974606,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동045,1,부산광역시 사하구 을숙도대로873번길 40,부산광역시 사하구 감천동 693-2,35.0895586,128.9975355,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동046,1,부산광역시 사하구 감천로38번길 20,부산광역시 사하구 감천동 691-1,35.090146576,128.9973965293,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동047,1,부산광역시 사하구 을숙도대로873번길 21,부산광역시 사하구 감천동 774-3,35.0886763827,128.9971199,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동048,1,부산광역시 사하구 을숙도대로873번길 7,부산광역시 사하구 감천동 771-2,35.0885940769,128.9979889757,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동049,1,부산광역시 사하구 을숙도대로873번길 25,부산광역시 사하구 감천동 774-5,35.0887998411,128.996992224,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동050,1,부산광역시 사하구 을숙도대로873번길 7,부산광역시 사하구 감천동 771-2,35.0885940769,128.9979889757,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동051,1,부산광역시 사하구 을숙도대로873번길 7,부산광역시 사하구 감천동 771-2,35.0885940769,128.9979889757,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동052,1,,부산광역시 사하구 감천동 849-42,35.0891498598,128.9989939794,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동053,1,부산광역시 사하구 감천로38번길 40,부산광역시 사하구 감천동 688-3,35.089940015,128.9983593978,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동054,1,부산광역시 사하구 감천로38번길 37,부산광역시 사하구 감천동 707-8,35.0900661,128.9984579,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동055,1,부산광역시 사하구 감천로38번길 24,부산광역시 사하구 감천동 690-3,35.0901396,128.9978238,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동056,1,부산광역시 사하구 감천로38번길 23,부산광역시 사하구 감천동 687-1,35.0902929,128.9978166,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동057,1,부산광역시 사하구 감천로38번길 16,부산광역시 사하구 감천동 686-3,35.0903864,128.9974725077,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동058,1,부산광역시 사하구 감천로 46,부산광역시 사하구 감천동 661-1,35.0906761,128.9975299,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동059,1,부산광역시 사하구 감천로38번길 12,부산광역시 사하구 감천동 685-1,35.0906019005,128.9971608,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동060,1,,부산광역시 사하구 감천동 824-6,35.0925927831,128.9935172631,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동061,1,부산광역시 사하구 감천로3번길 7,부산광역시 사하구 감천동 824-29,35.0926542,128.9939708,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동062,1,부산광역시 사하구 감천로3번길 15,부산광역시 사하구 감천동 824-31,35.0927925437,128.9942876348,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동064,1,,부산광역시 사하구 감천동 820-31,35.0922931,128.9945541,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동065,1,부산광역시 사하구 감천로9번길 3-2,부산광역시 사하구 감천동 821-2,35.0925742,128.9944513,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동069,1,,부산광역시 사하구 감천동 582-1,35.0928421971,128.9959137759,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동070,1,,부산광역시 사하구 감천동 582-1,35.0928421971,128.9959137759,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동072,1,부산광역시 사하구 감천로21번길 22,부산광역시 사하구 감천동 579-1,35.0924843,128.9960828,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동073,1,부산광역시 사하구 감천로37번길 38,부산광역시 사하구 감천동 579-4,35.0923888,128.9963999758,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동074,1,부산광역시 사하구 감천로37번길 34,부산광역시 사하구 감천동 614-10,35.0922855,128.9966591,2021,전용주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동075,1,부산광역시 사하구 감천로37번길 36,부산광역시 사하구 감천동 614-7,35.0923183166,128.9965061299,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동076,1,부산광역시 사하구 감천로37번길 30,부산광역시 사하구 감천동 616-27,35.0921637,128.9969412,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동077,1,부산광역시 사하구 감천로37번길 32-3,부산광역시 사하구 감천동 616-30,35.0924403,128.9971124,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동078,1,부산광역시 사하구 감천로37번길 28-5,부산광역시 사하구 감천동 616-1,35.0923671,128.9971764,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동079,1,부산광역시 사하구 감천로37번길 28,부산광역시 사하구 감천동 616-22,35.0920868007,128.9970915728,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동080,1,부산광역시 사하구 감천로37번길 24,부산광역시 사하구 감천동 616-24,35.0919641,128.997024,2021,전용주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동081,1,부산광역시 사하구 감천로37번길 19,부산광역시 사하구 감천동 616-37,35.0919434,128.9966398,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동082,1,부산광역시 사하구 감천로37번길 17,부산광역시 사하구 감천동 667,35.0918252,128.996584053,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동083,1,부산광역시 사하구 감천로37번길 16-2,부산광역시 사하구 감천동 665-8,35.0916987275,128.9969868,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동084,1,부산광역시 사하구 감천로37번길 12,부산광역시 사하구 감천동 668-1,35.0916526,128.9967862,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동085,1,부산광역시 사하구 감천로37번길 5,부산광역시 사하구 감천동 669-4,35.0912265,128.9968659217,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동086,1,부산광역시 사하구 감천로21번길 26-1,부산광역시 사하구 감천동 580-5,35.0925978,128.9962913811,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동087,1,부산광역시 사하구 감천로21번길 42,부산광역시 사하구 감천동 580-12,35.092861,128.9967389,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동088,1,부산광역시 사하구 감천로21번길 42,부산광역시 사하구 감천동 580-12,35.0928397749,128.9967228931,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동089,1,부산광역시 사하구 감천로21번길 41,부산광역시 사하구 감천동 589,35.0930201177,128.9968203793,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동090,1,부산광역시 사하구 감천로21번길 54-3,부산광역시 사하구 감천동 613-6,35.0926268,128.9972814,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동091,1,,부산광역시 사하구 감천동 589-1,35.0929788,128.9972461,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동092,1,,부산광역시 사하구 감천동 591,35.0929318,128.997781788,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동093,1,부산광역시 사하구 감천로43번길 25-18,부산광역시 사하구 감천동 611-2,35.0927111036,128.9978531,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동094,1,부산광역시 사하구 감천로43번길 25-16,부산광역시 사하구 감천동 611-3,35.0925972315,128.9979171,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동095,1,부산광역시 사하구 감천로43번길 25-14,부산광역시 사하구 감천동 622-1,35.0925536,128.9978936,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동096,1,부산광역시 사하구 감천로43번길 25-17,부산광역시 사하구 감천동 620-6,35.0923781,128.997597389,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동097,1,부산광역시 사하구 감천로43번길 25-9,부산광역시 사하구 감천동 620-9,35.0923743,128.9978344,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동098,1,부산광역시 사하구 감천로43번길 25-6,부산광역시 사하구 감천동 624,35.0922898,128.9980407,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동099,1,부산광역시 사하구 감천로43번길 25-1,부산광역시 사하구 감천동 618-3,35.0919840083,128.997957,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동100,1,부산광역시 사하구 감천로43번길 17,부산광역시 사하구 감천동 655-17,35.0915991664,128.9979941005,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1001,1,부산광역시 사하구 감내2로 201,부산광역시 사하구 감천동 1-13,35.0975941353,129.010583,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1002,1,부산광역시 사하구 감내2로 197,부산광역시 사하구 감천동 1-27,35.0978235,129.0105552,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1003,1,부산광역시 사하구 감내2로 192,부산광역시 사하구 감천동 9-34,35.0979538,129.0102662693,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1004,1,부산광역시 사하구 감내2로 192,부산광역시 사하구 감천동 9-34,35.0979538,129.0102662693,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1005,1,부산광역시 사하구 감내1로 251-3,부산광역시 사하구 감천동 9-35,35.0977832,129.0102691,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1006,1,부산광역시 사하구 감내1로 251-1,부산광역시 사하구 감천동 6-1918,35.0978763814,129.0101295,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1007,1,부산광역시 사하구 감내2로 188,부산광역시 사하구 감천동 9-81,35.0980716,129.0102652,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1008,1,부산광역시 사하구 감내2로 187-1,부산광역시 사하구 감천동 8-21,35.0981857,129.0104544,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1009,1,부산광역시 사하구 감내2로 187-6,부산광역시 사하구 감천동 2-6,35.0983447,129.0106447,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동101,1,부산광역시 사하구 감천로43번길 19-5,부산광역시 사하구 감천동 655-10,35.0918299271,128.9976461322,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1010,1,부산광역시 사하구 감내2로 177-3,부산광역시 사하구 감천동 2-7,35.0983559,129.0104976185,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1011,1,부산광역시 사하구 감내2로 187-6,부산광역시 사하구 감천동 2-6,35.0983447,129.0106447,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1012,1,부산광역시 사하구 감내2로 167,부산광역시 사하구 감천동 2-6,35.0990029212,129.0098482914,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1013,1,부산광역시 사하구 감내2로 177-3,부산광역시 사하구 감천동 2-7,35.0983559,129.0104976185,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1014,1,부산광역시 사하구 감내2로 177-3,부산광역시 사하구 감천동 2-7,35.0983559,129.0104976185,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1015,1,부산광역시 사하구 감내2로 177-3,부산광역시 사하구 감천동 2-7,35.0983559,129.0104976185,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1016,1,부산광역시 사하구 감내2로 167,부산광역시 사하구 감천동 2-6,35.0990246,129.0098609,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1017,1,부산광역시 사하구 감내2로 181-1,부산광역시 사하구 감천동 2-7,35.0983912699,129.0102736,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1018,1,부산광역시 사하구 감내2로 177-3,부산광역시 사하구 감천동 2-7,35.0983559,129.0104976185,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1019,1,,부산광역시 사하구 감천동 2-329,35.0984305961,129.0101224,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동102,1,부산광역시 사하구 감천로43번길 19-12,부산광역시 사하구 감천동 618-6,35.0920266,128.997595278,2021,전용주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1020,1,부산광역시 사하구 감내2로 179,부산광역시 사하구 감천동 2-321,35.0984858788,129.0101662,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1021,1,부산광역시 사하구 감내2로 167,부산광역시 사하구 감천동 2-6,35.0990029212,129.0098482914,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1022,1,부산광역시 사하구 감내2로 175,부산광역시 사하구 감천동 2-184,35.0986972,129.0100393,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1023,1,부산광역시 사하구 감내2로 167,부산광역시 사하구 감천동 2-6,35.0990246,129.0098609,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1024,1,부산광역시 사하구 감내2로 171-1,부산광역시 사하구 감천동 2-6,35.0987974,129.009976,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1025,1,부산광역시 사하구 감내2로 175-6,부산광역시 사하구 감천동 2-344,35.0988562,129.0102296,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1026,1,부산광역시 사하구 감내2로 167,부산광역시 사하구 감천동 2-6,35.0990246,129.0098609,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1027,1,부산광역시 사하구 감내2로 167,부산광역시 사하구 감천동 2-6,35.0990246,129.0098609,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1028,1,,부산광역시 사하구 감천동 2-1,35.0991872845,129.0098546,2021,전용주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1029,1,부산광역시 사하구 감내2로 165-5,부산광역시 사하구 감천동 2-11,35.099293,129.0099772,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동103,1,부산광역시 사하구 감천로43번길 13-6,부산광역시 사하구 감천동 655-11,35.0917836,128.9975898,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1030,1,부산광역시 사하구 감내2로 187-11,부산광역시 사하구 감천동 2-320,35.0982819521,129.0106877,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1031,1,부산광역시 사하구 감내2로 187-11,부산광역시 사하구 감천동 2-320,35.0982819521,129.0106877,2021,전용주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1032,1,부산광역시 사하구 감내2로151번길 29-1,부산광역시 사하구 감천동 산2-6,35.0990919082,129.008679,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1033,1,부산광역시 사하구 감내2로151번길 29-1,부산광역시 사하구 감천동 산2-6,35.0990919082,129.008679,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1034,1,부산광역시 사하구 감내2로151번길 25,부산광역시 사하구 감천동 5-10,35.0990846332,129.0085472,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1035,1,부산광역시 사하구 감내2로115번길 19-5,부산광역시 사하구 감천동 5-16,35.0978888,129.0071576,2021,전용주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1036,1,부산광역시 사하구 감내2로115번길 17-5,부산광역시 사하구 감천동 11-86,35.0974813,129.0072792,2021,전용주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1037,1,부산광역시 사하구 감내2로115번길 17-5,부산광역시 사하구 감천동 11-86,35.0974813,129.0072792,2021,전용주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1038,1,,부산광역시 사하구 감천동 산3-1,35.0978056519,129.0064781,2021,전용주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1039,1,부산광역시 사하구 감내2로119번길 7-2,부산광역시 사하구 감천동 6-1320,35.0978968405,129.0080906239,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동104,1,부산광역시 사하구 감천로43번길 13-4,부산광역시 사하구 감천동 655-12,35.0917281,128.9976761,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1040,1,부산광역시 사하구 감내2로115번길 31,부산광역시 사하구 감천동 6-1016,35.0978829196,129.0077721,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1041,1,부산광역시 사하구 감내2로119번길 13-1,부산광역시 사하구 감천동 5-74,35.0979881522,129.0081364,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1042,1,,부산광역시 사하구 감천동 5-61,35.0981143294,129.0080644598,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1043,1,부산광역시 사하구 감내2로119번길 7-2,부산광역시 사하구 감천동 6-1320,35.0978968405,129.0080906239,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1044,1,,부산광역시 사하구 감천동 5-107,35.098675598,129.0082972,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1045,1,부산광역시 사하구 감내2로151번길 3-5,부산광역시 사하구 감천동 3-23,35.0987368,129.0087354,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1046,1,부산광역시 사하구 감내2로151번길 23,부산광역시 사하구 감천동 5-8,35.0988932,129.0084981813,2021,전용주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1047,1,부산광역시 사하구 감내2로143번길 11,부산광역시 사하구 감천동 6-965,35.0985241,129.0085219,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1048,1,부산광역시 사하구 감내2로119번길 7-2,부산광역시 사하구 감천동 6-1320,35.0978968405,129.0080906239,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1049,1,부산광역시 사하구 감내2로143번길 7,부산광역시 사하구 감천동 6-966,35.098496,129.008587,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동105,1,부산광역시 사하구 감천로43번길 5-2,부산광역시 사하구 감천동 656-9,35.091442,128.9975376,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1050,1,,부산광역시 사하구 감천동 5-6,35.098558,129.0091916,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1051,1,부산광역시 사하구 감내2로 154,부산광역시 사하구 감천동 2-3,35.098673,129.009326,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1052,1,부산광역시 사하구 감내2로 161,부산광역시 사하구 감천동 2-366,35.0990313,129.0094554,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1053,1,부산광역시 사하구 감내2로 161-2,부산광역시 사하구 감천동 2-362,35.0991232,129.009348,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1054,1,,부산광역시 사하구 감천동 2-394,35.0982899637,129.0087303737,2021,한전주,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1055,1,,부산광역시 사하구 감천동 2-16,35.0992156769,129.0095619409,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1056,1,부산광역시 사하구 감내2로151번길 69,부산광역시 사하구 감천동 2-350,35.0992712,129.0096587,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
감천동1057,1,부산광역시 사하구 감내2로151번길 68-2,부산광역시 사하구 감천동 2-355,35.0992857,129.0093301,2021,건축물,051-220-4671,부산광역시 사하구청,2026-02-27
