보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
광복동110,2,부산광역시 중구 광복로35번길 5,부산광역시 중구 창선동2가 20-6,35.0997234710,129.0287913548,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동111,1,부산광역시 중구 광복로35번길 3-3,부산광역시 중구 창선동2가 20-3,35.0996790138,129.0287931040,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동112,1,부산광역시 중구 광복로37번길 3-1,부산광역시 중구 창선동2가 10-1,35.0995660245,129.0291096124,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동113,1,부산광역시 중구 광복로39번길 3-1,부산광역시 중구 창선동2가 5,35.0996145151,129.0292975531,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동114,1,부산광역시 중구 광복로37번길 8,부산광역시 중구 창선동2가 1-6,35.0998935006,129.0292340720,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동115,1,부산광역시 중구 광복로37번길 7-1,부산광역시 중구 창선동2가 16-1,35.1000088774,129.0290710267,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동117,1,,부산광역시 중구 신창동3가 42,35.1014234895,129.0288060643,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동118,1,,부산광역시 중구 신창동2가 37,35.1013807374,129.0293882434,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동119,2,부산광역시 중구 광복로39번길 19,부산광역시 중구 신창동2가 27-2,35.1009181914,129.0292469741,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동120,1,부산광역시 중구 광복로39번길 16,부산광역시 중구 신창동2가 18-16,35.1007685083,129.0294029200,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동121,2,부산광역시 중구 광복로39번길 15,부산광역시 중구 신창동2가 26-7,35.1006065254,129.0292493358,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동122,1,부산광역시 중구 광복로39번길 13-1,부산광역시 중구 신창동2가 25-1,35.1004876875,129.0292423325,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동123,2,부산광역시 중구 광복로39번길 6,부산광역시 중구 창선동1가 12-1,35.0997204203,129.0295871404,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동124,2,,부산광역시 중구 창선동1가 46,35.0995449155,129.0294856063,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동125,2,부산광역시 중구 광복로43번길 10,부산광역시 중구 창선동1가 11,35.1000627757,129.0297916891,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동126,1,부산광역시 중구 광복로55번길 14-2,부산광역시 중구 창선동1가 9-9,35.0998904282,129.0298534266,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동127,2,부산광역시 중구 광복로55번길 13,부산광역시 중구 창선동1가 13-1,35.0996783524,129.0298659315,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동128,1,부산광역시 중구 광복로 45-9,부산광역시 중구 창선동1가 18-1,35.0996710905,129.0300089581,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동129,1,부산광역시 중구 광복로 45-12,부산광역시 중구 창선동1가 19-2,35.0997244525,129.0301642341,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동130,2,부산광역시 중구 광복로55번길 9,부산광역시 중구 창선동1가 29-2,35.0997041926,129.0303891780,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동131,2,부산광역시 중구 광복로49번길 5-1,부산광역시 중구 창선동1가 29-1,35.0997123606,129.0304933316,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동132,2,부산광역시 중구 광복로49번길 7,부산광역시 중구 창선동1가 8-4,35.0998431113,129.0305154352,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동133,2,부산광역시 중구 광복로49번길 5,부산광역시 중구 창선동1가 28-2,35.0996050216,129.0304723570,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동134,1,부산광역시 중구 광복중앙로 1,부산광역시 중구 창선동1가 44,35.0994715522,129.0311664368,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동135,2,부산광역시 중구 광복로49번길 11,부산광역시 중구 신창동1가 9-2,35.1001442161,129.0304280541,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동136,1,부산광역시 중구 중구로24번길 24,부산광역시 중구 신창동1가 9-3,35.1001405337,129.0303251078,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동137,1,부산광역시 중구 중구로24번길 21,부산광역시 중구 신창동2가 21-7,35.1002434113,129.0300045102,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동138,1,부산광역시 중구 중구로24번길 21-9,부산광역시 중구 신창동1가 12-10,35.1004179508,129.0300540162,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동139,2,부산광역시 중구 광복로43번길 12,부산광역시 중구 신창동2가 21-2,35.1004023198,129.0298358560,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동140,1,부산광역시 중구 중구로30번길 20,부산광역시 중구 신창동2가 20-1,35.1005081221,129.0297817885,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동141,1,부산광역시 중구 중구로30번길 22,부산광역시 중구 신창동1가 14-3,35.1005305927,129.0301188739,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동142,1,부산광역시 중구 광복로49번길 17,부산광역시 중구 신창동1가 16,35.1007484477,129.0303531256,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동143,2,부산광역시 중구 중구로30번길 24-1,부산광역시 중구 신창동1가 13-1,35.1005861665,129.0303895627,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동144,1,부산광역시 중구 광복중앙로 13,부산광역시 중구 신창동1가 8-2,35.1006011889,129.0309021296,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동145,1,부산광역시 중구 광복중앙로 13,부산광역시 중구 신창동1가 8-2,35.1006011889,129.0309021296,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동146,1,부산광역시 중구 광복로 68,부산광역시 중구 광복동2가 38-2,35.0987662053,129.0322252754,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동147,1,부산광역시 중구 구덕로14번길 2,부산광역시 중구 광복동1가 51-3,35.0980741804,129.0341491318,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동148,1,부산광역시 중구 광복로 88,부산광역시 중구 광복동1가 45,35.0983912878,129.0345473691,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동149,1,부산광역시 중구 구덕로 6,부산광역시 중구 광복동1가 43,35.0982039969,129.0347851522,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동150,1,부산광역시 중구 광복로 90-1,부산광역시 중구 광복동1가 38-6,35.0983959188,129.0348834551,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동151,1,부산광역시 중구 광복로 92,부산광역시 중구 광복동1가 38-1,35.0983959188,129.0348834551,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동152,1,부산광역시 중구 광복로 94,부산광역시 중구 광복동1가 37-3,35.0985585203,129.0351822395,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동153,1,부산광역시 중구 중구로40번길 22-1,부산광역시 중구 신창동1가 19-10,35.1013519621,129.0301703874,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동154,1,,부산광역시 중구 신창동2가 33-9,35.1020976913,129.0290018336,2023,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동155,2,,부산광역시 중구 광복동1가 62,35.0988646644,129.0342355174,2024,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동156,1,부산광역시 중구 대청로 86,부산광역시 중구 대청동3가 14-1,35.1027505529,129.0291984262,2024,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동157,1,부산광역시 중구 광복중앙로 2,부산광역시 중구 광복동2가 6-5,35.0995091135,129.0314632115,2025,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동158,1,,부산광역시 중구 광복동2가 2-17,35.0991679381,129.0325359508,2025,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동159,1,부산광역시 중구 광복로67번길 16,부산광역시 중구 광복동2가 2-87,35.0993410556,129.0322849426,2025,건축물,051-600-4697,부산광역시 중구청,2026-03-25
광복동160,1,부산광역시 중구 국제시장2길 24-1,부산광역시 중구 신창동4가 10-5,35.1014847940,129.0285505641,2025,건축물,051-600-4697,부산광역시 중구청,2026-03-25
남포동001,1,부산광역시 중구 구덕로14번길 2,부산광역시 중구 광복동1가 51-3,35.0980741804,129.0341491318,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
남포동002,1,부산광역시 중구 구덕로34번길 9-23,부산광역시 중구 남포동2가 14-9,35.0988260241,129.0316889189,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
남포동003,1,부산광역시 중구 남포길 25-3,부산광역시 중구 남포동2가 15-1,35.0988509225,129.0314561980,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
남포동004,1,부산광역시 중구 광복로 56-14,부산광역시 중구 남포동2가 17-1,35.0989350142,129.0312242878,2022,건축물,051-600-4697,부산광역시 중구청,2026-03-25
