보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
감만1016,1,부산광역시 남구 무민사로 33번길 57,부산광역시 남구 감만동 134-24,35.11489149,129.0802346,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1017,1,부산광역시 남구 무민사로 33번길 68,부산광역시 남구 감만동 334-3,35.11531207,129.0803023,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1018,1,부산광역시 남구 무민사로 33번길 76-1,부산광역시 남구 감만동 137-6,35.11564693,129.080324,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1019,1,부산광역시 남구 무민사로 33번길 75-1,부산광역시 남구 감만동 137-12,35.1155956,129.0801647,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1020,1,부산광역시 남구 무민사로 33번길 1,부산광역시 남구 감만동 288-7,35.11306947,129.0813814,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1021,1,부산광역시 남구 무민사로 19번길 23,부산광역시 남구 감만동 483-1,35.11321481,129.0811044,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1022,1,부산광역시 남구 무민사로 19번길 31,부산광역시 남구 감만동 480-1,35.11352392,129.0811561,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1023,1,부산광역시 남구 무민사로 41,부산광역시 남구 감만동 292-3,35.11373394,129.0813106,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1024,1,부산광역시 남구 우암로 39번길 2,부산광역시 남구 감만동 329-51,35.11412375,129.081281,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1025,1,부산광역시 남구 우암로 39번길 7-1,부산광역시 남구 감만동 350,35.11421505,129.0810026,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1026,1,부산광역시 남구 우암로 39번길 7-5,부산광역시 남구 감만동 349-1,35.11425701,129.0808677,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1027,1,부산광역시 남구 우암로 39번길 7-15,부산광역시 남구 감만동 364,35.11419954,129.0804363,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1028,1,부산광역시 남구 우암로 39번길 7-37,부산광역시 남구 감만동 368-1,35.11446294,129.0804211,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1029,1,부산광역시 남구 우암로 39번길 15-7,부산광역시 남구 감만동 347-2,35.11458258,129.0805908,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1030,1,부산광역시 남구 우암로 39번길 14,부산광역시 남구 감만동 343-6,35.11452288,129.0811289,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1031,1,부산광역시 남구 우암로 51-1,부산광역시 남구 감만동 329-5,35.11494638,129.0812362,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1032,1,부산광역시 남구 우암로 51-21,부산광역시 남구 감만동 331-9,35.11519412,129.080874,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1033,1,부산광역시 남구 우암로 51-14,부산광역시 남구 감만동 331-1,35.11537284,129.0809619,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1034,1,부산광역시 남구 우암로 51-21,부산광역시 남구 감만동 331-9,35.11519412,129.080874,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1035,1,부산광역시 남구 우암로 39번길 27,부산광역시 남구 감만동 336-2,35.11509069,129.0805993,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1036,1,부산광역시 남구 우암로 39번길 31,부산광역시 남구 감만동 335-2,35.11520246,129.0805978,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1037,1,부산광역시 남구 무민사로 33번길 76-2,부산광역시 남구 감만동 334-4,35.11547608,129.0804073,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1038,1,부산광역시 남구 우암로 39번길 43,부산광역시 남구 감만동 150,35.11573803,129.0808966,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1039,1,부산광역시 남구 우암로 61,부산광역시 남구 감만동 138-21,35.11604211,129.0810315,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1040,1,부산광역시 남구 우암로 61번길 7,부산광역시 남구 감만동 151-3,35.1159149,129.0806729,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1041,1,부산광역시 남구 우암로 61번길 22,부산광역시 남구 감만동 130-16,35.11607323,129.080269,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1042,1,부산광역시 남구 우암로 61번길 26,부산광역시 남구 감만동 130-15,35.11616743,129.0802407,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1043,1,부산광역시 남구 우암로 61번길 29,부산광역시 남구 감만동 130-4,35.11635458,129.080048,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1044,1,부산광역시 남구 우암로 61번길 33,부산광역시 남구 감만동 129-1,35.11655575,129.0800882,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1045,1,부산광역시 남구 우암로 61번길 22,부산광역시 남구 감만동 130-16,35.11607323,129.080269,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1046,1,부산광역시 남구 우암로 61번길 16,부산광역시 남구 감만동 138-43,35.11620263,129.080498,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1047,1,부산광역시 남구 우암로 61번길 18-5,부산광역시 남구 감만동 138-35,35.11637904,129.0803031,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1048,1,부산광역시 남구 우암로 61번길 14,부산광역시 남구 감만동 138-42,35.11631079,129.0804988,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1049,1,부산광역시 남구 우암로 67-6,부산광역시 남구 감만동 138-2,35.11647907,129.080775,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1050,1,부산광역시 남구 우암로 71-7,부산광역시 남구 감만동 141-3,35.11683811,129.0806482,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1051,1,부산광역시 남구 우암로 71-7,부산광역시 남구 감만동 141-3,35.11683811,129.0806482,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1052,1,부산광역시 남구 우암로 71-12,부산광역시 남구 감만동 138-25,35.11672222,129.0804697,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1053,1,부산광역시 남구 우암로 71-7,부산광역시 남구 감만동 141-3,35.11683811,129.0806482,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1054,1,부산광역시 남구 우암로 61번길 41-4,부산광역시 남구 감만동 128-10,35.11686847,129.0799295,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1055,1,부산광역시 남구 우암로 61번길 48,부산광역시 남구 감만동 94-35,35.11709546,129.0801458,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1056,1,부산광역시 남구 우암로 61번길 53,부산광역시 남구 감만동 92-5,35.11735106,129.0799549,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1057,1,부산광역시 남구 우암로 75번길 7,부산광역시 남구 감만동 90-2,35.1173178,129.0802129,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1058,1,부산광역시 남구 우암로 75번길 7,부산광역시 남구 감만동 90-2,35.1173178,129.0802129,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1059,1,부산광역시 남구 우암로 75번길 30,부산광역시 남구 감만동 98-18,35.11745753,129.0794224,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1060,1,부산광역시 남구 우암로 79번길 7-31,부산광역시 남구 감만동 89-20,35.11761486,129.0794966,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1061,1,부산광역시 남구 우암로 79번길 7-23,부산광역시 남구 감만동 89-24,35.11754256,129.0797185,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1062,1,부산광역시 남구 우암로 75,부산광역시 남구 감만동 89-6,35.11712125,129.0807431,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1063,1,부산광역시 남구 우암로 79번길 7-1,부산광역시 남구 감만동 89-4,35.11766301,129.0802612,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1064,1,부산광역시 남구 우암로 79번길 7-9,부산광역시 남구 감만동 89-8,35.11756769,129.0801447,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1065,1,부산광역시 남구 우암로 79번길 7-33,부산광역시 남구 감만동 89-21,35.11767026,129.079419,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1066,1,부산광역시 남구 우암로 79번길 19,부산광역시 남구 감만동 88-14,35.11778255,129.0795974,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1067,1,부산광역시 남구 우암로 79번길 17,부산광역시 남구 감만동 88-15,35.11786909,129.0798058,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1068,1,부산광역시 남구 8부두로 5-5,부산광역시 남구 감만동 85-25,35.118537,129.0796899,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1069,1,부산광역시 남구 8부두로 5,부산광역시 남구 감만동 85-19,35.11861516,129.079601,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1070,1,부산광역시 남구 우암로 79번길 33,부산광역시 남구 감만동 101-5,35.11830269,129.0791149,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1071,1,부산광역시 남구 우암로 79번가길 7-6,부산광역시 남구 감만동 98-11,35.11794794,129.0789918,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1073,1,부산광역시 남구 우암로 75번길 36-1,부산광역시 남구 감만동 96-6,35.11747683,129.0791377,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1074,1,부산광역시 남구 우암로 75번길 35,부산광역시 남구 감만동 94-7,35.11733571,129.0791692,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1075,1,부산광역시 남구 우암로 75번길 29,부산광역시 남구 감만동 94-25,35.11728818,129.0794181,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1076,1,부산광역시 남구 우암로 75번길 37,부산광역시 남구 감만동 95-13,35.11727956,129.0790801,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1077,1,부산광역시 남구 우암로 75번길 46,부산광역시 남구 감만동 108-30,35.11728694,129.0786503,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1078,1,부산광역시 남구 우암로 75번길 48,부산광역시 남구 감만동 108-35,35.117300,129.0785454,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1079,1,부산광역시 남구 우암로 75번길 58,부산광역시 남구 감만동 114-25,35.11692582,129.0780577,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1080,1,부산광역시 남구 우암로 75번길 62,부산광역시 남구 감만동 114-3,35.1168693,129.0779904,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1081,1,부산광역시 남구 우암로 75번길 63-5,부산광역시 남구 감만동 114-17,35.11658811,129.0779921,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1082,1,부산광역시 남구 우암로 75번길 63-9,부산광역시 남구 감만동 116-19,35.11641832,129.0780141,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1083,1,부산광역시 남구 우암로 75번길 69-8,부산광역시 남구 감만동 113-13,35.11652732,129.0777536,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1084,1,부산광역시 남구 우암로 75번길 69-1,부산광역시 남구 감만동 113-9,35.11679432,129.0777385,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1085,1,부산광역시 남구 8부두로 35,부산광역시 남구 감만동 111-30,35.11707866,129.0777633,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1086,1,부산광역시 남구 우암로 75번길 58-2,부산광역시 남구 감만동 109-27,35.11709397,129.0781322,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1088,1,부산광역시 남구 우암로 75번나길 15-5,부산광역시 남구 감만동 110-8,35.11751485,129.0781823,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1090,1,부산광역시 남구 우암로 75번나길 10,부산광역시 남구 감만동 106-39,35.11781533,129.0783172,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1091,1,부산광역시 남구 우암로 75번나길 5,부산광역시 남구 감만동 108-9,35.11769086,129.0786387,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1093,1,부산광역시 남구 우암로 75번길 7,부산광역시 남구 감만동 90-2,35.1173178,129.0802129,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1094,1,부산광역시 남구 우암로 75번가길 16,부산광역시 남구 감만동 104-15,35.11802474,129.0787173,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1095,1,부산광역시 남구 우암로 79번가길 12,부산광역시 남구 감만동 103-13,35.11816023,129.0788041,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1097,1,부산광역시 남구 우암로 75번가길 17-4,부산광역시 남구 감만동 106-31,35.11793565,129.0784475,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1098,1,부산광역시 남구 우암로 84번길 12,부산광역시 남구 감만동 79-3,35.11796779,129.0814052,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1100,1,부산광역시 남구 우암로 84번길 12-19,부산광역시 남구 감만동 168-50,35.11762278,129.0815543,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1101,1,부산광역시 남구 우암로 76-3,부산광역시 남구 감만동 77-12,35.11735122,129.0812052,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1102,1,부산광역시 남구 우암로 76-3,부산광역시 남구 감만동 77-12,35.11735122,129.0812052,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1103,1,부산광역시 남구 우암로 70번길 7-7,부산광역시 남구 감만동 77-15,35.11724581,129.0814658,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1104,1,부산광역시 남구 우암로 70번길 3,부산광역시 남구 감만동 77-19,35.11718682,129.0813326,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1105,1,부산광역시 남구 우암로 70번길 3,부산광역시 남구 감만동 77-19,35.11718682,129.0813326,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1106,1,부산광역시 남구 우암로 70번길 3,부산광역시 남구 감만동 77-19,35.11718682,129.0813326,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1107,1,부산광역시 남구 우암로 70번길 15,부산광역시 남구 감만동 170-2,35.11701083,129.0819248,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1108,1,부산광역시 남구 우암로 84번길 38,부산광역시 남구 감만동 170-1,35.11715315,129.0820337,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1109,1,부산광역시 남구 우암로 84번길 34,부산광역시 남구 감만동 168-25,35.11727935,129.081822,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1110,1,부산광역시 남구 우암로 84번길 23,부산광역시 남구 감만동 78-62,35.11783151,129.0819939,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1111,1,부산광역시 남구 우암로 84번길 15,부산광역시 남구 감만동 78-34,35.11800718,129.0816299,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1112,1,부산광역시 남구 우암로 84번길 19-8,부산광역시 남구 감만동 78-24,35.1179799,129.0821688,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1113,1,부산광역시 남구 우암로 84번길 19-10,부산광역시 남구 감만동 78-52,35.11808535,129.082325,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1114,1,부산광역시 남구 우암로 70번길 31-7,부산광역시 남구 감만동 168-98,35.11763189,129.0822828,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1115,1,부산광역시 남구 우암로 70번길 31-8,부산광역시 남구 감만동 168-103,35.11766491,129.0824591,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1116,1,부산광역시 남구 우암로 66-1,부산광역시 남구 감만동 163-17,35.11644361,129.0813708,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1117,1,부산광역시 남구 우암로 66-1,부산광역시 남구 감만동 163-17,35.11644361,129.0813708,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1118,1,부산광역시 남구 홍곡로 15,부산광역시 남구 감만동 171-8,35.11621537,129.0820669,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1119,1,부산광역시 남구 홍곡로 17,부산광역시 남구 감만동 171-9,35.11634433,129.0821611,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1120,1,부산광역시 남구 홍곡로 15-6,부산광역시 남구 감만동 171-3,35.11646044,129.0822793,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1121,1,부산광역시 남구 우암로 70번길 22,부산광역시 남구 감만동 173-2,35.11693731,129.0824274,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1122,1,부산광역시 남구 홍곡로 21-10,부산광역시 남구 감만동 173-20,35.11659419,129.0824669,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1123,1,부산광역시 남구 우암로 70번길 22-73,부산광역시 남구 감만동 173-19,35.11653826,129.0825752,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1124,1,부산광역시 남구 우암로 70번길 22-25,부산광역시 남구 감만동 174-30,35.11659915,129.0827523,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1125,1,부산광역시 남구 우암로 70번길 22-13,부산광역시 남구 감만동 174-7,35.11688723,129.0826148,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1126,1,부산광역시 남구 우암로 70번길 24-3,부산광역시 남구 감만동 174-14,35.11700628,129.0826091,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1127,1,부산광역시 남구 우암로 70번길 24-9,부산광역시 남구 감만동 174-17,35.11690516,129.0828302,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1128,1,부산광역시 남구 우암로 70번길 24-11,부산광역시 남구 감만동 174-20,35.11679646,129.0828625,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1129,1,부산광역시 남구 홍곡로 37번길 25,부산광역시 남구 감만동 174-40,35.11715513,129.0827576,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1130,1,부산광역시 남구 홍곡로 41번길 26,부산광역시 남구 감만동 174-2,35.11736447,129.0829516,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1131,1,부산광역시 남구 홍곡로 37번길 21,부산광역시 남구 감만동 174-43,35.11710655,129.0828573,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1132,1,부산광역시 남구 홍곡로 37번길 13,부산광역시 남구 감만동 174-39,35.11681214,129.0829989,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1133,1,부산광역시 남구 홍곡로 37번길 9-2,부산광역시 남구 감만동 174-45,35.11659565,129.083011,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1134,1,부산광역시 남구 홍곡로 37번길 4,부산광역시 남구 감만동 174-3,35.11651005,129.0833773,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1135,1,부산광역시 남구 홍곡로 41번길 8,부산광역시 남구 감만동 174-87,35.11668585,129.0834256,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1136,1,부산광역시 남구 홍곡로 41번길 16,부산광역시 남구 감만동 174-57,35.11701322,129.0832541,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1137,1,부산광역시 남구 우암로 70번길 28-24,부산광역시 남구 감만동 175-1,35.11750161,129.0829419,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1138,1,부산광역시 남구 홍곡로 57번길 39-5,부산광역시 남구 감만동 산37,35.11756105,129.0830487,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1139,1,부산광역시 남구 홍곡로 57번길 39-4,부산광역시 남구 감만동 168-73,35.11772979,129.0830881,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1141,1,부산광역시 남구 홍곡로 57번길 31,부산광역시 남구 감만동 176-17,35.11756027,129.0835137,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1142,1,부산광역시 남구 홍곡로 47번길 14-10,부산광역시 남구 감만동 176-6,35.11723416,129.0838213,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1143,1,부산광역시 남구 홍곡로 47번길 14-9,부산광역시 남구 감만동 176-3,35.11735472,129.0837278,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1144,1,부산광역시 남구 홍곡로 47번길 15,부산광역시 남구 감만동 174-68,35.11702265,129.0835439,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1145,1,부산광역시 남구 홍곡로 47번길 22-1,부산광역시 남구 감만동 175-20,35.11732307,129.0834726,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1146,1,부산광역시 남구 홍곡로 47번길 5,부산광역시 남구 감만동 174-98,35.11661609,129.083709,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1147,1,부산광역시 남구 홍곡로 53-1,부산광역시 남구 감만동 178-4,35.11665083,129.0839951,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1148,1,부산광역시 남구 홍곡로 53-8,부산광역시 남구 감만동 178-7,35.11688937,129.0841678,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1149,1,부산광역시 남구 홍곡로 57번길 12-5,부산광역시 남구 감만동 176-21,35.11711717,129.084336,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1150,1,부산광역시 남구 홍곡로 57번길 15,부산광역시 남구 감만동 178-1,35.11714332,129.0840734,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1151,1,부산광역시 남구 홍곡로 65-17,부산광역시 남구 감만동 산39-13,35.11714505,129.0848105,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1152,1,부산광역시 남구 홍곡로 65-18,부산광역시 남구 감만동 181-7,35.11700197,129.084956,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1153,1,부산광역시 남구 양지골로 207-11,부산광역시 남구 감만동 181-68,35.1173373,129.0847408,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1154,1,부산광역시 남구 양지골로 223,부산광역시 남구 감만동 176-45,35.1178774,129.0845659,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1155,1,부산광역시 남구 양지골로 225-5,부산광역시 남구 감만동 176-43,35.1179067,129.0843298,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1156,1,부산광역시 남구 우암로 70번길 70-1,부산광역시 남구 감만동 176-40,35.11803582,129.0841576,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1158,1,부산광역시 남구 우암로 70번길 64,부산광역시 남구 감만동 176-41,35.11814365,129.0837567,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1159,1,부산광역시 남구 우암로 70번길 53,부산광역시 남구 감만동 73-211,35.11804909,129.0833858,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1160,1,부산광역시 남구 홍곡로 75-18,부산광역시 남구 감만동 181-46,35.11709186,129.0853882,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1161,1,부산광역시 남구 양지골로 201-1,부산광역시 남구 감만동 181-47,35.11720955,129.0854614,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1162,1,부산광역시 남구 양지골로 210-9,부산광역시 남구 감만동 176-66,35.11790133,129.0851543,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1163,1,부산광역시 남구 양지골로 218-6,부산광역시 남구 감만동 176-64,35.11799904,129.0850384,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1164,1,부산광역시 남구 양지골로 206번길 3-1,부산광역시 남구 감만동 181-100,35.11751941,129.0854693,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1166,1,부산광역시 남구 양지골로 206번길 15,부산광역시 남구 감만동 181-107,35.11800594,129.0858941,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1167,1,부산광역시 남구 양지골로 206번길 12,부산광역시 남구 감만동 181-140,35.11775005,129.0858919,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1168,1,부산광역시 남구 양지골로 206번길 10-10,부산광역시 남구 감만동 산43-14,35.11741207,129.0862606,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1169,1,부산광역시 남구 양지골로 206번길 10-28,부산광역시 남구 감만동 181-90,35.11775749,129.0865063,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1170,1,부산광역시 남구 양지골로 206번길 8-9,부산광역시 남구 감만동 181-19,35.1174524,129.0860116,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1171,1,부산광역시 남구 홍곡로 101번길 9-2,부산광역시 남구 감만동 182-3,35.1173069,129.0862974,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1172,1,부산광역시 남구 홍곡로 101번길 7-1,부산광역시 남구 감만동 182-19,35.11722963,129.0865981,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1173,1,부산광역시 남구 홍곡로 101번길 14,부산광역시 남구 감만동 182-58,35.11746328,129.0868454,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1174,1,부산광역시 남구 양지골로 206번길 10-3,부산광역시 남구 감만동 181-111,35.11775108,129.0860411,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1175,1,부산광역시 남구 양지골로 206번길 27,부산광역시 남구 감만동 181-116,35.11811031,129.0863223,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1176,1,부산광역시 남구 양지골로 206번길 36,부산광역시 남구 감만동 181-123,35.11804204,129.0867285,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1177,1,부산광역시 남구 홍곡로 143,부산광역시 남구 감만동 181-125,35.11822705,129.0868693,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1178,1,부산광역시 남구 홍곡로 142,부산광역시 남구 감만동 182-32,35.11819206,129.0870175,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1179,1,부산광역시 남구 홍곡로 134,부산광역시 남구 감만동 182-36,35.11788346,129.0871456,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1180,1,부산광역시 남구 홍곡로 128,부산광역시 남구 감만동 182-40,35.11758529,129.087296,,,051-607-4671,부산광역시 남구청,2025-08-14
감만1181,1,부산광역시 남구 홍곡로 118,부산광역시 남구 감만동 산47-1,35.11710366,129.0874241,,,051-607-4671,부산광역시 남구청,2025-08-14
