보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
아미동,1,부산광역시 서구 구덕로165번길 16-8,,35.0995662216,129.0190181545,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
아미동,1,부산광역시 서구 구덕로185번길 34-27,,35.1018126556,129.0178831396,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
충무동,1,부산광역시 서구 구덕로186번길 34,,35.1010125069,129.021754299,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
부민동,1,부산광역시 서구 구덕로193번길 22-25,,35.1024929828,129.0185416243,,한전주,051-240-4671,부산광역시 서구청,2026-01-26
동대신3동,1,부산광역시 서구 구덕로193번길 22-6,,35.1022508237,129.018807491,,한전주,051-240-4671,부산광역시 서구청,2026-01-26
부민동,1,부산광역시 서구 구덕로193번길 32-5,,35.1022306538,129.0179353334,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
아미동,1,부산광역시 서구 구덕로193번길 34,,35.1021541754,129.017814361,,전용주,051-240-4671,부산광역시 서구청,2026-01-26
부민동,1,부산광역시 서구 구덕로199번길 39,,35.1025323778,129.0175775047,,한전주,051-240-4671,부산광역시 서구청,2026-01-26
부민동,1,부산광역시 서구 구덕로200번길 18,,35.1023638685,129.0209410188,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
부민동,1,부산광역시 서구 구덕로214번길 8,,35.1036058246,129.0204843629,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
부민동,1,부산광역시 서구 구덕로222번길 13,,35.1045705435,129.0208675336,,한전주,051-240-4671,부산광역시 서구청,2026-01-26
부민동,1,부산광역시 서구 구덕로226번길 5,,35.1048673305,129.0204496002,,한전주,051-240-4671,부산광역시 서구청,2026-01-26
부민동,1,부산광역시 서구 구덕로244번길 13,,35.1064306017,129.0209684048,,한전주,051-240-4671,부산광역시 서구청,2026-01-26
부민동,1,부산광역시 서구 구덕로250번길 12,,35.1067909904,129.0208652295,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
동대신1동,1,부산광역시 서구 구덕로268번길 3,,35.1086460505,129.0194441595,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
동대신1동,1,부산광역시 서구 구덕로268번길 37,,35.1092555757,129.0212567363,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
동대신1동,1,부산광역시 서구 구덕로268번길 57-1,,35.1095669551,129.0223194179,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
서대신1동,1,부산광역시 서구 구덕로285번길 14,,35.1093488231,129.0173102924,,한전주,051-240-4671,부산광역시 서구청,2026-01-26
서대신1동,1,부산광역시 서구 구덕로285번길 24-1,,35.1091386419,129.0168138077,,한전주,051-240-4671,부산광역시 서구청,2026-01-26
동대신1동,1,부산광역시 서구 구덕로286번길 43,,35.1103615594,129.02041549,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
동대신1동,1,부산광역시 서구 구덕로286번길 48,,35.1102984453,129.0206551997,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
서대신1동,1,부산광역시 서구 구덕로295번길 12,,35.1102868342,129.0169273191,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
서대신1동,1,부산광역시 서구 구덕로295번길 17,,35.1100010236,129.0167514967,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
동대신2동,1,부산광역시 서구 구덕로295번길 18-1,,35.1101850123,129.0165963558,,전용주,051-240-4671,부산광역시 서구청,2026-01-26
서대신1동,1,부산광역시 서구 구덕로295번길 33-1,,35.1097100201,129.0159128319,,한전주,051-240-4671,부산광역시 서구청,2026-01-26
서대신1동,1,부산광역시 서구 구덕로295번길 43-1,,35.1095827797,129.015408631,,한전주,051-240-4671,부산광역시 서구청,2026-01-26
서대신1동,1,부산광역시 서구 구덕로295번길 9,,35.1101856307,129.0171547968,,한전주,051-240-4671,부산광역시 서구청,2026-01-26
서대신1동,1,부산광역시 서구 구덕로295번길 9-1,,35.1100870537,129.0171432644,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
동대신2동,1,부산광역시 서구 구덕로296번길 16,,35.1106403139,129.0186027643,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
동대신2동,1,부산광역시 서구 구덕로296번길 54,,35.1114046565,129.0204595612,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
동대신2동,1,부산광역시 서구 구덕로296번길 67-6,,35.1118649864,129.0209831943,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
동대신1동,1,부산광역시 서구 구덕로301번길 29-1,,35.1101832097,129.0157947532,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
서대신1동,1,부산광역시 서구 구덕로301번길 30,,35.1103846908,129.0158123285,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
서대신1동,1,부산광역시 서구 구덕로301번길 38,,35.1102487339,129.0153445377,,한전주,051-240-4671,부산광역시 서구청,2026-01-26
서대신1동,1,부산광역시 서구 구덕로301번길 38-5,,35.1103945397,129.0153339817,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
서대신1동,1,부산광역시 서구 구덕로305번길 18,,35.1110308808,129.0161616399,,한전주,051-240-4671,부산광역시 서구청,2026-01-26
서대신1동,1,부산광역시 서구 구덕로305번길 4,,35.1112216516,129.0168661364,,한전주,051-240-4671,부산광역시 서구청,2026-01-26
서대신1동,1,부산광역시 서구 구덕로305번길 47,,35.1103046581,129.0148157825,,한전주,051-240-4671,부산광역시 서구청,2026-01-26
서대신1동,1,부산광역시 서구 구덕로305번길 56-2,,35.110340398,129.0143843531,,한전주,051-240-4671,부산광역시 서구청,2026-01-26
서대신1동,1,부산광역시 서구 구덕로305번길 57,,35.1101657189,129.0143211615,,한전주,051-240-4671,부산광역시 서구청,2026-01-26
서대신1동,1,부산광역시 서구 구덕로315번길 10-13,,35.1121063558,129.0161284802,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
서대신1동,1,부산광역시 서구 구덕로315번길 17-5,,35.1115799304,129.0160934653,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
서대신1동,1,부산광역시 서구 구덕로315번길 18,,35.1119003598,129.015862281,,한전주,051-240-4671,부산광역시 서구청,2026-01-26
서대신1동,1,부산광역시 서구 구덕로315번길 20,,35.111774216,129.0157255958,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
서대신1동,1,부산광역시 서구 구덕로315번길 62-1,,35.1109935469,129.0136050074,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
서대신1동,1,부산광역시 서구 구덕로315번길 69,,35.1107258561,129.013325456,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
서대신1동,1,부산광역시 서구 구덕로315번길 7,,35.1116458964,129.0164130219,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
서대신3동,1,부산광역시 서구 구덕로321번길 10,,35.1124177549,129.0160609196,,한전주,051-240-4671,부산광역시 서구청,2026-01-26
서대신1동,1,부산광역시 서구 구덕로321번길 13,,35.1121556444,129.0159338243,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
서대신3동,1,부산광역시 서구 구덕로321번길 15,,35.1120446861,129.0157727272,,한전주,051-240-4671,부산광역시 서구청,2026-01-26
서대신3동,1,부산광역시 서구 구덕로321번길 16-8,,35.1125718884,129.0157881286,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
서대신3동,1,부산광역시 서구 구덕로321번길 63,,35.1110530793,129.013558328,,한전주,051-240-4671,부산광역시 서구청,2026-01-26
서대신3동,1,부산광역시 서구 구덕로321번길 70,,35.1112714457,129.013085765,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
동대신3동,1,부산광역시 서구 구덕로322번길 13-15,,35.113072058,129.0172438336,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
동대신3동,1,부산광역시 서구 구덕로322번길 13-17,,35.1131375559,129.0173369143,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
동대신3동,1,부산광역시 서구 구덕로322번길 13-23,,35.1132596953,129.0174704348,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
동대신3동,1,부산광역시 서구 구덕로322번길 41-14,,35.1134733234,129.0187336365,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
동대신2동,1,부산광역시 서구 구덕로322번길 46,,35.1132179429,129.0187923703,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
동대신3동,1,부산광역시 서구 구덕로322번길 49,,35.1134629193,129.0189470201,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
서대신3동,1,부산광역시 서구 구덕로327번길 20,,35.1127770232,129.0152988963,,한전주,051-240-4671,부산광역시 서구청,2026-01-26
서대신3동,1,부산광역시 서구 구덕로327번길 9,,35.1127364402,129.0158749841,,한전주,051-240-4671,부산광역시 서구청,2026-01-26
동대신3동,1,부산광역시 서구 구덕로328번길 11,,35.1132672616,129.0167939488,,한전주,051-240-4671,부산광역시 서구청,2026-01-26
동대신3동,1,부산광역시 서구 구덕로328번길 34-2,,35.1134932568,129.0178723282,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
동대신3동,1,부산광역시 서구 구덕로328번길 38,,35.1135959414,129.018113397,,한전주,051-240-4671,부산광역시 서구청,2026-01-26
동대신3동,1,부산광역시 서구 구덕로328번길 44-1,,35.113713351,129.0184713013,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
동대신3동,1,부산광역시 서구 구덕로328번길 44-3,,35.1136493553,129.0185531828,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
동대신3동,1,부산광역시 서구 구덕로328번길 46,,35.1137514286,129.0185982539,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
동대신3동,1,부산광역시 서구 구덕로328번길 51,,35.1140451417,129.0186295189,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
동대신3동,1,부산광역시 서구 구덕로328번길 57,,35.1140797563,129.0190346256,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
서대신3동,1,부산광역시 서구 구덕로333번길 18,,35.1132858141,129.0151533921,,전용주,051-240-4671,부산광역시 서구청,2026-01-26
서대신3동,1,부산광역시 서구 구덕로333번길 21,,35.1129034327,129.0150023889,,한전주,051-240-4671,부산광역시 서구청,2026-01-26
서대신3동,1,부산광역시 서구 구덕로333번길 33,,35.1126615413,129.0145155258,,한전주,051-240-4671,부산광역시 서구청,2026-01-26
서대신3동,1,부산광역시 서구 구덕로333번길 35,,35.1127166016,129.0141198735,,건축물,051-240-4671,부산광역시 서구청,2026-01-26
서대신3동,1,부산광역시 서구 구덕로333번길 41-6,,35.1125190015,129.0138958876,,한전주,051-240-4671,부산광역시 서구청,2026-01-26
