보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
감포로48번길16,1,부산광역시 수영구 감포로48번길 16,부산광역시 수영구 민락동 148-2,35.16289900,129.12021900,2016,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
감포로48번길19-12,1,부산광역시 수영구 감포로48번길 19-12,부산광역시 수영구 민락동 145-8,35.16356700,129.12030800,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
감포로49-5,1,부산광역시 수영구 감포로49-5,부산광역시 수영구 광안동 106-14,35.16294800,129.11920000,2020,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
감포로51-4,1,부산광역시 수영구 감포로51-4,부산광역시 수영구 광안동 106-28,35.16312200,129.11929200,2019,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
감포로60번길3,1,부산광역시 수영구 감포로60번길 3,부산광역시 수영구 민락동 143-37,35.16388300,129.11936400,2016,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
감포로60번길19,1,부산광역시 수영구 감포로60번길 19,부산광역시 수영구 민락동 144-25,35.16404600,129.12018800,2016,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
감포로66-10,1,부산광역시 수영구 감포로 66-10,부산광역시 수영구 민락동 143-8,35.16437200,129.11946200,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
감포로67-6,1,부산광역시 수영구 감포로 67-6,부산광역시 수영구 광안동 93-34,35.16437000,129.11868200,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
감포로67-8,1,부산광역시 수영구 감포로 67-8,부산광역시 수영구 광안동 93-7,35.16425300,129.11865200,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
감포로72번길7,1,부산광역시 수영구 감포로72번길 7,부산광역시 수영구 민락동 142-20,35.16500200,129.11911300,2016,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
감포로72번길19,1,부산광역시 수영구 감포로72번길 19,부산광역시 수영구 민락동 141-11,35.16512600,129.11974200,2016,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
감포로72번길19-6,1,부산광역시 수영구 감포로72번길 19-6,부산광역시 수영구 민락동 141-11,35.16533700,129.11969800,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
감포로72번길24,1,부산광역시 수영구 감포로72번길 24,부산광역시 수영구 민락동 144-1,35.16505900,129.12000100,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
감포로77-1,1,부산광역시 수영구 감포로77-1,부산광역시 수영구 광안동 77-37,35.16520900,129.11836900,2017,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
감포로79-5,1,부산광역시 수영구 감포로79-5,부산광역시 수영구 광안동 77-34,35.16544200,129.11829300,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
감포로83-1,1,부산광역시 수영구 감포로83-1,부산광역시 수영구 광안동 77-22,35.16584900,129.11808100,2018,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
감포로88번길5,2,부산광역시 수영구 감포로88번길 5,부산광역시 수영구 민락동 186,35.16632100,129.11866400,2016,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
감포로88번길15,1,부산광역시 수영구 감포로88번길 15,부산광역시 수영구 민락동 139-5,35.16652800,129.11933900,2016,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
감포로91-6,1,부산광역시 수영구 감포로91-6,부산광역시 수영구 광안동 76-7,35.16653900,129.11794000,2021,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
감포로91-8,1,부산광역시 수영구 감포로 91-8,부산광역시 수영구 광안동 76-10,35.16651200,129.11778300,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로5번길1,1,부산광역시 수영구 과정로5번길1,부산광역시 수영구 망미동 424-9,35.17202100,129.10883900,2021,전용주,051-610-4671,부산광역시 수영구청,2026-05-28
과정로5번길6,1,부산광역시 수영구 과정로5번길 6,부산광역시 수영구 망미동 426-7,35.17203900,129.10858700,2016,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
과정로5번길18,1,부산광역시 수영구 과정로5번길 18,부산광역시 수영구 망미동 426-9,35.17216400,129.10814000,2016,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
과정로5번길20-5,2,부산광역시 수영구 과정로5번길 20-5,부산광역시 수영구 망미동 426-4,35.17221700,129.10797100,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로6-7,1,부산광역시 수영구 과정로6-7,부산광역시 수영구 망미동 420-26,35.17236100,129.10953600,2018,전용주,051-610-4671,부산광역시 수영구청,2026-05-28
과정로15번길8-1,1,부산광역시 수영구 과정로15번길 8-1,부산광역시 수영구 망미동 427-30,35.17284400,129.10815000,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로15번길9,1,부산광역시 수영구 과정로15번길 9,부산광역시 수영구 망미동 426-2,35.17270500,129.10801400,2016,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
과정로15번길11-4,1,부산광역시 수영구 과정로15번길 11-4,부산광역시 수영구 망미동 426-14,35.17249600,129.10796800,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로16번길3,1,부산광역시 수영구 과정로16번길 3,부산광역시 수영구 망미동 419-17,35.17309500,129.10889700,2016,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
과정로16번길7-5,1,부산광역시 수영구 과정로16번길 7-5,부산광역시 수영구 망미동 419-12,35.17339700,129.10886100,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로16번길19,1,부산광역시 수영구 과정로16번길 19,부산광역시 수영구 망미동 418-38,35.17338300,129.10967800,2016,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
과정로16번길27,1,부산광역시 수영구 과정로16번길 27,부산광역시 수영구 망미동 403-25,35.17345100,129.11003100,2016,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
과정로19-1,1,부산광역시 수영구 과정로19-1,부산광역시 수영구 망미동 427-18,35.17322500,129.10827200,2021,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로30번길1,1,부산광역시 수영구 과정로30번길 1,부산광역시 수영구 망미동 416-11,35.17411500,129.10815200,2016,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
과정로30번길5,1,부산광역시 수영구 과정로30번길 5,부산광역시 수영구 망미동 416-8,35.17427800,129.10859500,2016,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
과정로30번길15,1,부산광역시 수영구 과정로30번길 15,부산광역시 수영구 망미동 417-31,35.17425700,129.10894900,2016,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
과정로30번길21-3,1,부산광역시 수영구 과정로30번길 21-3,부산광역시 수영구 망미동 417-18,35.17430700,129.10927900,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로30번길23,1,부산광역시 수영구 과정로30번길 23,부산광역시 수영구 망미동 417-26,35.17415100,129.10947000,2016,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
과정로30번길31,1,부산광역시 수영구 과정로30번길 31,부산광역시 수영구 망미동 404-10,35.17408300,129.10985500,2016,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
과정로30번길31-4,1,부산광역시 수영구 과정로30번길 31-4,부산광역시 수영구 망미동 417-12,35.17439300,129.10939400,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로30번길41,1,부산광역시 수영구 과정로30번길 41,부산광역시 수영구 망미동 404-21,35.17399400,129.11033900,2016,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
과정로30번길41-1,1,부산광역시 수영구 과정로30번길 41-1,부산광역시 수영구 망미동 404-20,35.17420200,129.11037700,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로33-4,1,부산광역시 수영구 과정로 33-4,부산광역시 수영구 망미동 430-6,35.17434400,129.10742800,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로34-3,1,부산광역시 수영구 과정로 34-3,부산광역시 수영구 망미동 416-19,35.17457400,129.10816100,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로36번길57,1,부산광역시 수영구 과정로36번길 57,부산광역시 수영구 망미동 453-3,35.17705200,129.10403300,2016,전용주,051-610-4671,부산광역시 수영구청,2026-05-28
과정로41번길3-5,1,부산광역시 수영구 과정로41번길 3-5,부산광역시 수영구 망미동 430-28,35.17484600,129.10728800,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로41번길3-7,1,부산광역시 수영구 과정로41번길 3-7,부산광역시 수영구 망미동 430-14,35.17474200,129.10732600,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로41번길3-12,1,부산광역시 수영구 과정로41번길3-12,부산광역시 수영구 망미동 430-23,35.17452400,129.10727700,2023,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로41번길21-1,1,부산광역시 수영구 과정로41번길 21-1,부산광역시 수영구 망미동 593-8,35.17505200,129.10324600,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로41번길29-2,1,부산광역시 수영구 과정로41번길 29-2,부산광역시 수영구 망미동 444-17,35.17507200,129.10586100,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로41번길64-5,1,부산광역시 수영구 과정로41번길 64-5,부산광역시 수영구 망미동 591-8,35.17552400,129.10398000,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로41번길68-6,1,부산광역시 수영구 과정로41번길 68-6,부산광역시 수영구 망미동 591-14,35.17546100,129.10370900,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로41번길80-8,1,부산광역시 수영구 과정로41번길 80-8,부산광역시 수영구 망미동 590-5,35.17571400,129.10301900,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로42번길19,1,부산광역시 수영구 과정로42번길 19,부산광역시 수영구 망미동 415-23,35.17496400,129.10870100,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로42번길19-3,1,부산광역시 수영구 과정로42번길 19-3,부산광역시 수영구 망미동 415-25,35.17488700,129.10855400,2016,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
과정로42번길22-1,1,부산광역시 수영구 과정로42번길 22-1,부산광역시 수영구 망미동 417-2,35.17470700,129.10884000,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로42번길30-4,1,부산광역시 수영구 과정로42번길 30-4,부산광역시 수영구 망미동 417-20,35.17455500,129.10914600,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로55번길11(1),1,부산광역시 수영구 과정로55번길 11,부산광역시 수영구 망미동 442-3,35.17615000,129.10670900,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로55번길11(2),1,부산광역시 수영구 과정로55번길 11,부산광역시 수영구 망미동 442-3,35.17604400,129.10671800,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로55번길15,1,부산광역시 수영구 과정로55번길15,부산광역시 수영구 망미동 442-1,35.17613800,129.10645700,2019,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로55번길20-1,1,부산광역시 수영구 과정로55번길 20-1,부산광역시 수영구 망미동 440-36,35.17625300,129.10623200,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로55번길24-4,1,부산광역시 수영구 과정로55번길 24-4,부산광역시 수영구 망미동 440-33,35.17634000,129.10602000,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로55번길39-3,1,부산광역시 수영구 과정로55번길 39-3,부산광역시 수영구 망미동 451-10,35.17593100,129.10516200,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로55번길39-12,1,부산광역시 수영구 과정로55번길 39-12,부산광역시 수영구 망미동 451-22,35.17562200,129.10515600,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로55번길42,1,부산광역시 수영구 과정로55번길42,부산광역시 수영구 망미동 452-17,35.17613700,129.10498300,2021,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
과정로55번길42-5,1,부산광역시 수영구 과정로55번길 42-5,부산광역시 수영구 망미동 452-15,35.17641100,129.10502000,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로55번길50-8,1,부산광역시 수영구 과정로55번길 50-8,부산광역시 수영구 망미동 452-23,35.17629900,129.10458400,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로55번길61,1,부산광역시 수영구 과정로55번길 61,부산광역시 수영구 망미동 591-22,35.17591800,129.10409100,2016,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
과정로56번길23,1,부산광역시 수영구 과정로56번길23,부산광역시 수영구 망미동 410-11,35.17653100,129.10872200,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로56번길26,1,부산광역시 수영구 수영성로27번길26,부산광역시 수영구 망미동 409-24,35.17628900,129.10893000,2024,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
과정로56번길27-8,1,부산광역시 수영구 과정로56번길 27-8,부산광역시 수영구 망미동 410-5,35.17662700,129.10893600,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로56번길30,1,부산광역시 수영구 과정로56번길 30,부산광역시 수영구 망미동 601-1,35.17632700,129.10918100,2016,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
과정로56번길35,2,부산광역시 수영구 과정로56번길35,부산광역시 수영구 망미동 601-1,35.17628100,129.10940200,2024,전용주,051-610-4671,부산광역시 수영구청,2026-05-28
과정로56번길64,1,부산광역시 수영구 과정로56번길 64,부산광역시 수영구 망미동 407-36,35.17594200,129.11086600,2016,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
과정로56번길68,1,부산광역시 수영구 과정로56번길68,부산광역시 수영구 망미동 407-18,35.17583800,129.11114400,2020,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로61번길4,1,부산광역시 수영구 과정로61번길 4,부산광역시 수영구 망미동 439-23,35.17684600,129.10654600,2016,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
과정로61번길8-1,1,부산광역시 수영구 과정로61번길 8-1,부산광역시 수영구 망미동 439-22,35.17681900,129.10615000,2016,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
과정로61번길11-4,1,부산광역시 수영구 과정로61번길 11-4,부산광역시 수영구 망미동 440-45,35.17659400,129.10604300,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로61번길15-6,1,부산광역시 수영구 과정로61번길 15-6,부산광역시 수영구 망미동 440-41,35.17653000,129.10579700,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로61번길16-1,1,부산광역시 수영구 과정로61번길 16-1,부산광역시 수영구 망미동 439-37,35.17678700,129.10580100,2016,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
과정로61번길16-6,1,부산광역시 수영구 과정로31번길16-6,부산광역시 수영구 망미동 439-31,35.17701000,129.10581800,2017,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로61번길22-4,1,부산광역시 수영구 과정로61번길 22-4,부산광역시 수영구 망미동 439-57,35.17691800,129.10551400,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로61번길30-6,1,부산광역시 수영구 과정로61번길 30-6,부산광역시 수영구 망미동 453-32,35.17691500,129.10503600,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로61번길34,1,부산광역시 수영구 과정로61번길 34,부산광역시 수영구 망미동 453-30,35.17669500,129.10489100,2016,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
과정로61번길34-4,1,부산광역시 수영구 과정로61번길 34-4,부산광역시 수영구 망미동 453-26,35.17688800,129.10478900,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로61번길49,1,부산광역시 수영구 과정로61번길 49,부산광역시 수영구 망미동 462-1,35.17655700,129.10399500,2016,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
과정로61번길58-5,1,부산광역시 수영구 과정로61번길58-5,부산광역시 수영구 망미동 461-4,35.17679800,129.10335100,2020,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로61번길66-3,1,부산광역시 수영구 과정로61번길 66-3,부산광역시 수영구 망미동 461-34,35.17665900,129.10309800,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로61번길69,1,부산광역시 수영구 과정로61번길 69,부산광역시 수영구 망미동 462-5,35.17644900,129.10298500,2016,한전주,051-610-4671,부산광역시 수영구청,2026-05-28
과정로62-1,1,부산광역시 수영구 과정로 62-1,부산광역시 수영구 망미동 412-42,35.17688300,129.10756800,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로67번길16-5,1,부산광역시 수영구 과정로67번길 16-5,부산광역시 수영구 망미동 438-3,35.17759000,129.10625300,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로67번길21-6,1,부산광역시 수영구 과정로67번길 21-6,부산광역시 수영구 망미동 439-43,35.17709200,129.10603400,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로67번길25-3,1,부산광역시 수영구 과정로67번길 25-3,부산광역시 수영구 망미동 439-47,35.17716400,129.10578600,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로67번길28-4,1,부산광역시 수영구 과정로67번길 28-4,부산광역시 수영구 망미동 438-11,35.17751800,129.10562000,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
과정로67번길29-1,1,부산광역시 수영구 과정로67번길29-1,부산광역시 수영구 망미동 439-61,35.17713900,129.10552200,2020,전용주,051-610-4671,부산광역시 수영구청,2026-05-28
과정로67번길40-3,1,부산광역시 수영구 과정로67번길 40-3,부산광역시 수영구 망미동 454-3,35.17747600,129.10493300,2016,건축물,051-610-4671,부산광역시 수영구청,2026-05-28
